Title:,"Time Series, Area-Averaged of Ozone Total Column (DOAS) daily 0.25 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"29,-28,32,-25"
Data Bounding Box:,"29.125,-27.875,31.875,-25.125"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=29,-28,32,-25&data=OMDOAO3e_003_ColumnAmountO3%2COMUVBd_003_UVindex&variableFacets=dataFieldMeasurement%3AUV%20Exposure%3B&portal=GIOVANNI&format=json"
Fill Value (mean_OMDOAO3e_003_ColumnAmountO3):, -1.267651e+30

time, mean_OMDOAO3e_003_ColumnAmountO3
2009-03-09,252.845718
2009-03-10,260.822021
2009-03-11,263.602051
2009-03-12,259.829071
2009-03-13,269.804779
2009-03-14,270.46756
2009-03-15,260.833313
2009-03-16,258.104279
2009-03-17,262.700012
2009-03-18,262.824951
2009-03-19,262.3974
2009-03-20,261.322784
2009-03-21,260.550079
2009-03-22,256.859924
2009-03-23,249.77977
2009-03-24,258.371429
2009-03-25,247.810501
2009-03-26,249.305603
2009-03-27,253.322037
2009-03-28,258.19458
2009-03-29,255.37764
2009-03-30,261.005554
2009-03-31,256.215057
2009-04-01,258.076141
2009-04-02,258.896393
2009-04-03,252.465881
2009-04-04,256.107178
2009-04-05,256.995483
2009-04-06,-1.267651e+30
2009-04-07,243.705032
2009-04-08,246.282349
2009-04-09,256.53717
2009-04-10,250.041016
2009-04-11,255.529434
2009-04-12,262.996277
2009-04-13,274.672058
2009-04-14,273.374451
2009-04-15,277.170746
2009-04-16,263.666199
2009-04-17,257.586182
2009-04-18,262.313171
2009-04-19,253.028763
2009-04-20,264.00827
2009-04-21,263.032715
2009-04-22,262.885132
2009-04-23,259.537689
2009-04-24,252.64624
2009-04-25,261.671417
2009-04-26,265.624481
2009-04-27,260.69278
2009-04-28,251.837784
2009-04-29,249.310272
2009-04-30,258.564423
2009-05-01,265.34671
2009-05-02,258.14386
2009-05-03,249.500122
2009-05-04,248.539642
2009-05-05,244.415314
2009-05-06,253.204788
2009-05-07,253.113388
2009-05-08,-1.267651e+30
2009-05-09,264.77066
2009-05-10,263.434021
2009-05-11,255.617218
2009-05-12,253.921112
2009-05-13,259.911163
2009-05-14,261.098145
2009-05-15,255.004562
2009-05-16,260.376373
2009-05-17,277.32312
2009-05-18,275.624695
2009-05-19,264.136993
2009-05-20,260.302124
2009-05-21,272.601624
2009-05-22,271.164978
2009-05-23,268.556366
2009-05-24,262.443268
2009-05-25,265.397949
2009-05-26,260.751495
2009-05-27,262.206909
2009-05-28,258.1633
2009-05-29,266.378571
2009-05-30,261.838837
2009-05-31,267.137177
2009-06-01,262.875916
2009-06-02,265.89325
2009-06-03,273.24408
2009-06-04,263.63562
2009-06-05,268.047363
2009-06-06,270.095154
2009-06-07,269.725067
2009-06-08,276.070221
2009-06-09,-1.267651e+30
2009-06-10,251.478531
2009-06-11,246.35762
2009-06-12,244.521347
2009-06-13,245.546036
2009-06-14,247.95314
2009-06-15,240.624069
2009-06-16,257.284973
2009-06-17,259.13147
2009-06-18,254.259705
2009-06-19,243.562607
2009-06-20,246.465347
2009-06-21,251.672836
2009-06-22,251.584732
2009-06-23,264.810699
2009-06-24,271.257843
2009-06-25,272.786285
2009-06-26,274.62677
2009-06-27,275.314606
2009-06-28,277.016113
2009-06-29,273.727966
2009-06-30,261.486633
2009-07-01,277.584747
2009-07-02,271.747833
2009-07-03,267.320862
2009-07-04,272.187286
2009-07-05,275.508118
2009-07-06,277.824005
2009-07-07,278.967041
2009-07-08,268.931091
2009-07-09,263.669647
2009-07-10,253.39978
2009-07-11,-1.267651e+30
2009-07-12,263.159241
2009-07-13,257.493591
2009-07-14,259.74881
2009-07-15,260.550079
2009-07-16,280.636169
2009-07-17,283.184113
2009-07-18,287.750702
2009-07-19,292.274384
2009-07-20,293.211914
2009-07-21,285.14093
2009-07-22,277.684692
2009-07-23,295.141205
2009-07-24,327.554474
2009-07-25,314.143036
2009-07-26,313.059235
2009-07-27,297.944977
2009-07-28,282.44162
2009-07-29,276.518524
2009-07-30,278.338043
2009-07-31,270.124542
2009-08-01,303.064941
2009-08-02,313.849335
2009-08-03,287.142548
2009-08-04,283.479462
2009-08-05,292.100952
2009-08-06,290.072021
2009-08-07,286.985352
2009-08-08,270.371002
2009-08-09,269.330475
2009-08-10,263.851532
2009-08-11,252.81163
2009-08-12,-1.267651e+30
2009-08-13,268.58432
2009-08-14,266.425873
2009-08-15,271.795959
2009-08-16,276.618896
2009-08-17,269.660004
2009-08-18,273.105347
2009-08-19,287.332672
2009-08-20,309.388855
2009-08-21,291.723175
2009-08-22,285.563385
2009-08-23,296.716675
2009-08-24,298.03772
2009-08-25,292.684021
2009-08-26,289.517303
2009-08-27,286.968567
2009-08-28,276.731812
2009-08-29,275.857117
2009-08-30,284.265625
2009-08-31,288.491943
2009-09-01,280.548309
2009-09-02,283.220917
2009-09-03,288.397217
2009-09-04,278.769928
2009-09-05,285.051117
2009-09-06,287.959473
2009-09-07,286.18219
2009-09-08,275.809631
2009-09-09,270.557129
2009-09-10,277.281067
2009-09-11,289.275513
2009-09-12,292.7612
2009-09-13,-1.267651e+30
2009-09-14,276.365417
2009-09-15,265.617432
2009-09-16,282.496552
2009-09-17,285.682983
2009-09-18,291.27301
2009-09-19,290.902466
2009-09-20,294.193268
2009-09-21,301.936127
2009-09-22,300.162811
2009-09-23,302.48114
2009-09-24,309.449066
2009-09-25,306.577332
2009-09-26,307.354645
2009-09-27,310.121368
2009-09-28,304.321838
2009-09-29,295.9505
2009-09-30,287.214996
2009-10-01,291.161255
2009-10-02,285.055206
2009-10-03,269.199219
2009-10-04,313.169312
2009-10-05,294.829681
2009-10-06,288.511749
2009-10-07,285.059875
2009-10-08,280.222229
2009-10-09,281.756317
2009-10-10,275.176849
2009-10-11,285.795044
2009-10-12,278.872955
2009-10-13,282.499298
2009-10-14,280.692657
2009-10-15,-1.267651e+30
2009-10-16,294.070007
2009-10-17,299.309814
2009-10-18,293.453186
2009-10-19,291.729675
2009-10-20,288.491821
2009-10-21,287.062714
2009-10-22,298.543091
2009-10-23,300.800201
2009-10-24,301.298553
2009-10-25,299.410858
2009-10-26,293.097931
2009-10-27,288.762573
2009-10-28,298.2659
2009-10-29,301.50415
2009-10-30,298.163055
2009-10-31,290.615417
2009-11-01,292.857391
2009-11-02,284.025726
2009-11-03,282.574219
2009-11-04,282.079346
2009-11-05,288.572723
2009-11-06,284.238983
2009-11-07,289.554413
2009-11-08,287.099762
2009-11-09,286.373566
2009-11-10,291.929382
2009-11-11,282.561584
2009-11-12,289.113678
2009-11-13,290.377563
2009-11-14,286.882294
2009-11-15,285.413422
2009-11-16,-1.267651e+30
2009-11-17,292.504974
2009-11-18,281.998413
2009-11-19,296.739746
2009-11-20,294.888458
2009-11-21,293.260925
2009-11-22,286.015381
2009-11-23,279.697235
2009-11-24,297.141998
2009-11-25,292.180817
2009-11-26,282.804474
2009-11-27,279.31543
2009-11-28,289.736237
2009-11-29,286.539459
2009-11-30,280.246796
2009-12-01,281.715027
2009-12-02,279.358063
2009-12-03,273.176788
2009-12-04,263.572968
2009-12-05,275.617157
2009-12-06,268.910583
2009-12-07,273.191345
2009-12-08,272.44696
2009-12-09,266.934479
2009-12-10,270.146393
2009-12-11,269.253052
2009-12-12,260.600525
2009-12-13,252.067154
2009-12-14,264.145386
2009-12-15,271.878906
2009-12-16,269.538025
2009-12-17,263.643585
2009-12-18,-1.267651e+30
2009-12-19,263.644257
2009-12-20,251.378357
2009-12-21,261.746674
2009-12-22,262.644043
2009-12-23,267.569763
2009-12-24,264.010559
2009-12-25,259.475189
2009-12-26,264.600861
2009-12-27,276.289459
2009-12-28,265.452301
2009-12-29,259.216827
2009-12-30,263.006866
2009-12-31,261.010925
2010-01-01,260.211823
2010-01-02,260.265991
2010-01-03,264.270355
2010-01-04,263.195435
2010-01-05,257.445038
2010-01-06,261.964844
2010-01-07,259.88855
2010-01-08,261.273041
2010-01-09,269.221497
2010-01-10,265.220581
2010-01-11,270.780426
2010-01-12,265.905212
2010-01-13,262.100677
2010-01-14,258.863434
2010-01-15,267.628632
2010-01-16,256.635254
2010-01-17,263.520813
2010-01-18,267.882111
2010-01-19,-1.267651e+30
2010-01-20,265.662079
2010-01-21,264.420044
2010-01-22,261.810638
2010-01-23,262.215698
2010-01-24,266.853638
2010-01-25,266.269012
2010-01-26,256.128448
2010-01-27,259.314911
2010-01-28,267.226288
2010-01-29,260.94577
2010-01-30,269.719086
2010-01-31,257.13327
2010-02-01,256.14444
2010-02-02,256.753418
2010-02-03,261.709778
2010-02-04,258.159973
2010-02-05,255.419861
2010-02-06,242.119308
2010-02-07,260.931946
2010-02-08,254.20253
2010-02-09,257.35498
2010-02-10,257.910095
2010-02-11,-1.267651e+30
2010-02-12,259.131866
2010-02-13,257.949493
2010-02-14,253.428314
2010-02-15,251.977875
2010-02-16,260.967133
2010-02-17,256.593414
2010-02-18,265.685211
2010-02-19,257.538727
2010-02-20,-1.267651e+30
2010-02-21,251.250366
2010-02-22,250.22525
2010-02-23,258.322968
2010-02-24,250.881607
2010-02-25,260.960999
2010-02-26,260.38266
2010-02-27,258.233276
2010-02-28,253.557632
2010-03-01,252.805908
2010-03-02,261.303894
2010-03-03,247.772003
2010-03-04,257.359589
2010-03-05,260.095825
2010-03-06,253.428741
2010-03-07,253.731552
2010-03-08,252.437027
2010-03-09,256.387512
2010-03-10,247.896332
2010-03-11,259.232727
2010-03-12,255.735046
2010-03-13,258.600464
2010-03-14,253.217636
2010-03-15,253.773941
2010-03-16,264.83197
2010-03-17,268.024475
2010-03-18,264.846832
2010-03-19,258.210754
2010-03-20,264.214386
2010-03-21,257.8862
2010-03-22,258.652344
2010-03-23,263.47049
2010-03-24,-1.267651e+30
2010-03-25,254.490814
2010-03-26,245.925293
2010-03-27,251.44603
2010-03-28,252.446609
2010-03-29,260.392914
2010-03-30,260.269836
2010-03-31,262.014893
2010-04-01,268.126526
2010-04-02,264.802673
2010-04-03,259.425781
2010-04-04,253.161301
2010-04-05,258.986115
2010-04-06,249.820618
2010-04-07,254.523834
2010-04-08,257.442444
2010-04-09,265.124573
2010-04-10,256.643646
2010-04-11,244.78186
2010-04-12,252.209869
2010-04-13,251.631058
2010-04-14,248.824982
2010-04-15,251.363525
2010-04-16,247.172058
2010-04-17,254.204208
2010-04-18,263.310944
2010-04-19,256.538666
2010-04-20,248.788467
2010-04-21,257.313049
2010-04-22,249.901031
2010-04-23,250.054581
2010-04-24,248.397018
2010-04-25,-1.267651e+30
2010-04-26,251.708023
2010-04-27,245.771118
2010-04-28,251.008713
2010-04-29,245.843674
2010-04-30,254.052689
2010-05-01,262.001434
2010-05-02,261.040894
2010-05-03,277.606415
2010-05-04,267.720154
2010-05-05,262.266632
2010-05-06,253.483261
2010-05-07,256.571198
2010-05-08,250.807648
2010-05-09,243.550247
2010-05-10,255.810654
2010-05-11,261.565308
2010-05-12,262.526215
2010-05-13,243.965836
2010-05-14,243.535645
2010-05-15,239.29837
2010-05-16,245.169449
2010-05-17,247.806519
2010-05-18,242.751251
2010-05-19,244.013168
2010-05-20,249.480759
2010-05-21,250.409836
2010-05-22,259.247833
2010-05-23,266.923431
2010-05-24,265.842834
2010-05-25,274.271515
2010-05-26,268.819702
2010-05-27,-1.267651e+30
2010-05-28,265.542816
2010-05-29,273.496307
2010-05-30,278.534851
2010-05-31,286.354553
2010-06-01,290.28009
2010-06-02,281.061798
2010-06-03,270.625671
2010-06-04,278.489197
2010-06-05,278.897278
2010-06-06,265.492584
2010-06-07,252.051834
2010-06-08,253.064102
2010-06-09,248.406525
2010-06-10,252.480438
2010-06-11,257.596161
2010-06-12,259.78067
2010-06-13,255.601517
2010-06-14,250.773499
2010-06-15,265.01828
2010-06-16,277.445526
2010-06-17,273.040924
2010-06-18,267.710236
2010-06-19,253.915421
2010-06-20,256.480072
2010-06-21,265.819397
2010-06-22,265.055664
2010-06-23,264.322266
2010-06-24,276.733826
2010-06-25,258.698792
2010-06-26,259.863129
2010-06-27,258.442078
2010-06-28,-1.267651e+30
2010-06-29,257.184601
2010-06-30,256.935669
2010-07-01,267.843018
2010-07-02,263.358215
2010-07-03,262.716217
2010-07-04,270.104889
2010-07-05,266.202972
2010-07-06,276.294983
2010-07-07,266.033569
2010-07-08,269.78244
2010-07-09,263.917084
2010-07-10,274.641052
2010-07-11,273.067352
2010-07-12,269.882965
2010-07-13,258.722107
2010-07-14,256.62149
2010-07-15,261.637787
2010-07-16,270.14682
2010-07-17,269.67984
2010-07-18,264.537506
2010-07-19,266.201721
2010-07-20,257.888245
2010-07-21,252.642715
2010-07-22,251.246887
2010-07-23,244.246536
2010-07-24,250.552689
2010-07-25,253.573135
2010-07-26,252.888718
2010-07-27,248.126282
2010-07-28,257.431061
2010-07-29,248.896759
2010-07-30,-1.267651e+30
2010-07-31,256.31012
2010-08-01,257.322906
2010-08-02,254.779144
2010-08-03,251.10997
2010-08-04,253.306854
2010-08-05,255.287659
2010-08-06,256.832855
2010-08-07,260.707916
2010-08-08,256.019897
2010-08-09,259.274384
2010-08-10,258.729431
2010-08-11,273.981812
2010-08-12,281.295563
2010-08-13,273.085754
2010-08-14,265.042023
2010-08-15,262.672272
2010-08-16,273.233795
2010-08-17,268.931335
2010-08-18,277.805054
2010-08-19,282.954895
2010-08-20,273.901215
2010-08-21,268.248535
2010-08-22,268.394623
2010-08-23,269.89212
2010-08-24,269.864716
2010-08-25,268.355347
2010-08-26,263.267365
2010-08-27,270.589142
2010-08-28,261.631287
2010-08-29,265.927765
2010-08-30,259.578888
2010-08-31,-1.267651e+30
2010-09-01,266.792542
2010-09-02,266.973145
2010-09-03,267.748169
2010-09-04,267.000275
2010-09-05,271.62088
2010-09-06,271.731049
2010-09-07,268.784576
2010-09-08,281.026642
2010-09-09,287.915131
2010-09-10,281.142944
2010-09-11,268.338165
2010-09-12,263.575348
2010-09-13,270.184601
2010-09-14,287.322449
2010-09-15,279.931732
2010-09-16,271.634155
2010-09-17,269.084747
2010-09-18,268.462158
2010-09-19,265.10376
2010-09-20,260.983124
2010-09-21,271.53244
2010-09-22,274.412231
2010-09-23,272.888885
2010-09-24,280.27417
2010-09-25,276.039032
2010-09-26,278.70755
2010-09-27,275.820923
2010-09-28,282.990417
2010-09-29,284.972717
2010-09-30,284.739105
2010-10-01,287.970459
2010-10-02,-1.267651e+30
2010-10-03,282.603485
2010-10-04,272.345825
2010-10-05,281.35556
2010-10-06,275.882141
2010-10-07,277.88443
2010-10-08,284.716064
2010-10-09,294.093109
2010-10-10,290.411743
2010-10-11,288.409546
2010-10-12,278.411652
2010-10-13,279.729126
2010-10-14,281.259705
2010-10-15,280.21698
2010-10-16,300.167114
2010-10-17,291.161407
2010-10-18,294.423492
2010-10-19,293.530334
2010-10-20,288.100586
2010-10-21,286.888824
2010-10-22,284.153778
2010-10-23,291.314423
2010-10-24,290.667694
2010-10-25,286.135132
2010-10-26,289.414093
2010-10-27,287.541077
2010-10-28,284.347382
2010-10-29,289.552826
2010-10-30,297.468109
2010-10-31,288.525909
2010-11-01,298.656403
2010-11-02,300.201965
2010-11-03,-1.267651e+30
2010-11-04,295.232513
2010-11-05,292.528778
2010-11-06,277.791351
2010-11-07,280.599884
2010-11-08,290.148956
2010-11-09,282.184601
2010-11-10,302.225311
2010-11-11,290.837006
2010-11-12,293.710419
2010-11-13,289.076813
2010-11-14,277.842194
2010-11-15,291.666962
2010-11-16,289.475128
2010-11-17,292.187012
2010-11-18,285.532928
2010-11-19,285.641205
2010-11-20,277.237885
2010-11-21,279.094421
2010-11-22,279.082794
2010-11-23,278.052429
2010-11-24,280.721039
2010-11-25,284.589813
2010-11-26,271.187561
2010-11-27,276.644379
2010-11-28,274.626984
2010-11-29,279.665344
2010-11-30,281.243896
2010-12-01,291.786438
2010-12-02,280.245361
2010-12-03,280.189728
2010-12-04,280.149933
2010-12-05,-1.267651e+30
2010-12-06,276.761536
2010-12-07,268.085419
2010-12-08,291.293884
2010-12-09,279.027771
2010-12-10,279.671509
2010-12-11,280.022217
2010-12-12,273.455872
2010-12-13,276.106934
2010-12-14,281.813049
2010-12-15,276.344543
2010-12-16,272.609528
2010-12-17,284.091705
2010-12-18,277.800934
2010-12-19,282.286133
2010-12-20,285.034454
2010-12-21,276.014526
2010-12-22,271.332275
2010-12-23,266.700012
2010-12-24,271.36615
2010-12-25,265.123383
2010-12-26,277.152893
2010-12-27,274.684143
2010-12-28,274.212128
2010-12-29,279.339996
2010-12-30,287.972107
2010-12-31,281.329956
2011-01-01,278.689362
2011-01-02,278.858124
2011-01-03,279.377441
2011-01-04,277.99588
2011-01-05,269.411865
2011-01-06,-1.267651e+30
2011-01-07,274.213318
2011-01-08,271.700012
2011-01-09,270.954498
2011-01-10,273.347198
2011-01-11,272.728516
2011-01-12,269.042755
2011-01-13,262.279388
2011-01-14,269.426147
2011-01-15,258.684174
2011-01-16,259.835205
2011-01-17,261.383911
2011-01-18,262.98526
2011-01-19,265.749481
2011-01-20,259.336639
2011-01-21,271.223724
2011-01-22,265.697144
2011-01-23,262.206726
2011-01-24,264.102509
2011-01-25,265.255707
2011-01-26,266.213989
2011-01-27,272.518036
2011-01-28,268.228119
2011-01-29,261.925568
2011-01-30,269.133423
2011-01-31,273.317535
2011-02-01,269.301056
2011-02-02,263.779358
2011-02-03,271.597534
2011-02-04,266.001526
2011-02-05,281.178894
2011-02-06,276.456543
2011-02-07,-1.267651e+30
2011-02-08,270.969818
2011-02-09,263.230316
2011-02-10,269.36499
2011-02-11,265.306061
2011-02-12,276.504364
2011-02-13,275.190735
2011-02-14,268.468445
2011-02-15,272.547211
2011-02-16,275.524811
2011-02-17,274.33606
2011-02-18,276.216461
2011-02-19,276.289795
2011-02-20,262.214569
2011-02-21,271.371124
2011-02-22,271.028778
2011-02-23,266.862518
2011-02-24,268.327911
2011-02-25,269.561188
2011-02-26,269.732239
2011-02-27,258.925415
2011-02-28,263.659973
2011-03-01,264.623413
2011-03-02,262.5578
2011-03-03,269.222626
2011-03-04,269.647278
2011-03-05,266.443481
2011-03-06,264.844879
2011-03-07,266.273468
2011-03-08,265.625336
2011-03-09,274.919525
2011-03-10,268.913422
2011-03-11,-1.267651e+30
2011-03-12,262.321411
2011-03-13,263.894073
2011-03-14,269.236847
2011-03-15,266.560852
2011-03-16,265.362122
2011-03-17,264.776947
2011-03-18,260.172485
2011-03-19,263.022675
2011-03-20,269.201172
2011-03-21,264.84375
2011-03-22,258.155548
2011-03-23,259.979462
2011-03-24,259.661255
2011-03-25,270.062775
2011-03-26,269.663696
2011-03-27,264.224823
2011-03-28,260.605927
2011-03-29,255.72673
2011-03-30,259.580353
2011-03-31,256.993164
2011-04-01,273.199951
2011-04-02,270.714813
2011-04-03,264.238831
2011-04-04,257.363678
2011-04-05,254.634338
2011-04-06,260.411163
2011-04-07,249.986038
2011-04-08,255.779602
2011-04-09,254.564117
2011-04-10,260.299988
2011-04-11,269.043854
2011-04-12,-1.267651e+30
2011-04-13,264.619293
2011-04-14,257.243835
2011-04-15,256.393829
2011-04-16,254.245789
2011-04-17,272.959961
2011-04-18,270.269135
2011-04-19,271.740845
2011-04-20,269.910889
2011-04-21,268.314026
2011-04-22,258.480804
2011-04-23,250.648102
2011-04-24,253.295029
2011-04-25,255.731934
2011-04-26,-1.267651e+30
2011-04-27,253.194519
2011-04-28,247.10054
2011-04-29,248.209946
2011-04-30,250.494659
2011-05-01,259.493744
2011-05-02,259.925171
2011-05-03,261.784363
2011-05-04,256.863983
2011-05-05,255.270432
2011-05-06,266.650604
2011-05-07,262.99173
2011-05-08,248.431503
2011-05-09,247.747284
2011-05-10,246.169052
2011-05-11,250.992538
2011-05-12,-1.267651e+30
2011-05-13,258.319733
2011-05-14,-1.267651e+30
2011-05-15,250.222687
2011-05-16,246.765488
2011-05-17,252.540329
2011-05-18,248.31601
2011-05-19,259.862274
2011-05-20,264.943939
2011-05-21,263.282684
2011-05-22,266.499023
2011-05-23,263.478912
2011-05-24,253.531326
2011-05-25,254.23349
2011-05-26,268.093597
2011-05-27,272.10614
2011-05-28,-1.267651e+30
2011-05-29,267.903564
2011-05-30,256.86853
2011-05-31,256.950958
2011-06-01,266.035034
2011-06-02,259.822296
2011-06-03,256.300781
2011-06-04,255.373978
2011-06-05,256.087921
2011-06-06,259.53064
2011-06-07,264.605438
2011-06-08,273.004608
2011-06-09,283.918549
2011-06-10,260.208038
2011-06-11,253.824402
2011-06-12,253.355438
2011-06-13,-1.267651e+30
2011-06-14,249.146591
2011-06-15,-1.267651e+30
2011-06-16,252.909195
2011-06-17,252.203644
2011-06-18,255.537567
2011-06-19,255.249847
2011-06-20,260.100067
2011-06-21,264.55661
2011-06-22,259.17453
2011-06-23,262.707947
2011-06-24,263.575775
2011-06-25,266.425323
2011-06-26,285.213074
2011-06-27,278.266571
2011-06-28,268.219391
2011-06-29,-1.267651e+30
2011-06-30,258.611847
2011-07-01,-1.267651e+30
2011-07-02,277.01413
2011-07-03,276.329224
2011-07-04,265.998993
2011-07-05,270.525635
2011-07-06,267.230225
2011-07-07,271.458893
2011-07-08,-1.267651e+30
2011-07-09,261.193359
2011-07-10,-1.267651e+30
2011-07-11,279.587494
2011-07-12,280.542755
2011-07-13,279.803741
2011-07-14,273.70816
2011-07-15,-1.267651e+30
2011-07-16,252.052139
2011-07-17,-1.267651e+30
2011-07-18,249.628433
2011-07-19,256.756165
2011-07-20,260.109833
2011-07-21,264.636841
2011-07-22,255.515488
2011-07-23,255.600113
2011-07-24,-1.267651e+30
2011-07-25,257.797394
2011-07-26,-1.267651e+30
2011-07-27,258.835297
2011-07-28,254.955536
2011-07-29,269.223877
2011-07-30,265.361389
2011-07-31,-1.267651e+30
2011-08-01,284.202637
2011-08-02,-1.267651e+30
2011-08-03,264.075745
2011-08-04,253.578354
2011-08-05,259.943085
2011-08-06,266.849213
2011-08-07,270.122864
2011-08-08,262.171021
2011-08-09,-1.267651e+30
2011-08-10,272.942291
2011-08-11,-1.267651e+30
2011-08-12,275.13623
2011-08-13,277.026062
2011-08-14,293.713165
2011-08-15,311.757172
2011-08-16,-1.267651e+30
2011-08-17,293.144012
2011-08-18,-1.267651e+30
2011-08-19,290.833801
2011-08-20,278.619965
2011-08-21,277.295685
2011-08-22,269.843597
2011-08-23,273.371246
2011-08-24,280.587891
2011-08-25,-1.267651e+30
2011-08-26,281.859619
2011-08-27,-1.267651e+30
2011-08-28,283.986969
2011-08-29,283.531158
2011-08-30,284.743347
2011-08-31,281.160431
2011-09-01,-1.267651e+30
2011-09-02,276.253143
2011-09-03,-1.267651e+30
2011-09-04,285.252869
2011-09-05,283.525024
2011-09-06,297.736023
2011-09-07,293.720978
2011-09-08,296.36972
2011-09-09,295.600342
2011-09-10,-1.267651e+30
2011-09-11,294.549469
2011-09-12,-1.267651e+30
2011-09-13,287.103363
2011-09-14,287.11319
2011-09-15,278.098022
2011-09-16,280.877502
2011-09-17,-1.267651e+30
2011-09-18,286.864838
2011-09-19,-1.267651e+30
2011-09-20,289.520905
2011-09-21,285.998627
2011-09-22,287.016418
2011-09-23,281.605743
2011-09-24,298.208954
2011-09-25,283.111969
2011-09-26,-1.267651e+30
2011-09-27,291.899628
2011-09-28,-1.267651e+30
2011-09-29,289.577667
2011-09-30,281.057892
2011-10-01,279.471252
2011-10-02,285.260437
2011-10-03,-1.267651e+30
2011-10-04,300.671356
2011-10-05,-1.267651e+30
2011-10-06,295.72226
2011-10-07,294.361938
2011-10-08,296.570129
2011-10-09,299.546326
2011-10-10,299.887848
2011-10-11,302.593719
2011-10-12,-1.267651e+30
2011-10-13,294.827972
2011-10-14,-1.267651e+30
2011-10-15,296.818207
2011-10-16,284.25766
2011-10-17,292.799622
2011-10-18,294.785095
2011-10-19,-1.267651e+30
2011-10-20,299.752991
2011-10-21,-1.267651e+30
2011-10-22,288.841003
2011-10-23,282.164001
2011-10-24,294.185486
2011-10-25,302.987885
2011-10-26,301.854828
2011-10-27,293.788849
2011-10-28,-1.267651e+30
2011-10-29,291.028137
2011-10-30,-1.267651e+30
2011-10-31,286.080719
2011-11-01,288.335968
2011-11-02,308.817017
2011-11-03,299.654785
2011-11-04,-1.267651e+30
2011-11-05,292.370941
2011-11-06,-1.267651e+30
2011-11-07,283.262787
2011-11-08,284.355957
2011-11-09,290.237854
2011-11-10,292.056732
2011-11-11,290.239899
2011-11-12,289.028931
2011-11-13,-1.267651e+30
2011-11-14,284.643524
2011-11-15,-1.267651e+30
2011-11-16,279.933868
2011-11-17,275.051819
2011-11-18,274.95813
2011-11-19,279.584686
2011-11-20,-1.267651e+30
2011-11-21,284.8992
2011-11-22,-1.267651e+30
2011-11-23,283.225708
2011-11-24,270.836395
2011-11-25,284.140411
2011-11-26,281.590332
2011-11-27,283.180145
2011-11-28,285.753845
2011-11-29,-1.267651e+30
2011-11-30,277.875092
2011-12-01,-1.267651e+30
2011-12-02,275.861755
2011-12-03,272.626923
2011-12-04,279.833282
2011-12-05,278.634583
2011-12-06,-1.267651e+30
2011-12-07,283.606323
2011-12-08,-1.267651e+30
2011-12-09,274.036987
2011-12-10,269.190979
2011-12-11,279.204315
2011-12-12,277.789124
2011-12-13,282.045929
2011-12-14,274.590515
2011-12-15,-1.267651e+30
2011-12-16,272.172943
2011-12-17,-1.267651e+30
2011-12-18,273.457336
2011-12-19,271.959839
2011-12-20,279.098297
2011-12-21,272.193451
2011-12-22,264.734863
2011-12-23,267.822876
2011-12-24,-1.267651e+30
2011-12-25,270.431549
2011-12-26,277.401367
2011-12-27,271.804138
2011-12-28,264.628815
2011-12-29,271.317261
2011-12-30,272.823273
2011-12-31,268.210449
2012-01-01,278.983154
2012-01-02,275.098633
2012-01-03,270.813934
2012-01-04,262.340637
2012-01-05,257.053009
2012-01-06,264.954224
2012-01-07,262.638824
2012-01-08,262.862732
2012-01-09,267.842438
2012-01-10,264.371796
2012-01-11,263.983582
2012-01-12,270.532959
2012-01-13,266.56012
2012-01-14,271.998901
2012-01-15,266.770142
2012-01-16,260.75177
2012-01-17,253.521439
2012-01-18,266.03125
2012-01-19,260.826691
2012-01-20,252.455994
2012-01-21,263.741791
2012-01-22,258.737793
2012-01-23,260.907806
2012-01-24,261.256042
2012-01-25,-1.267651e+30
2012-01-26,260.145569
2012-01-27,246.601028
2012-01-28,256.316986
2012-01-29,252.69696
2012-01-30,258.196655
2012-01-31,261.061615
2012-02-01,260.49649
2012-02-02,258.773499
2012-02-03,257.465576
2012-02-04,255.776535
2012-02-05,255.972595
2012-02-06,260.194153
2012-02-07,262.31424
2012-02-08,261.947021
2012-02-09,270.552094
2012-02-10,262.297241
2012-02-11,261.472565
2012-02-12,255.402588
2012-02-13,261.439423
2012-02-14,259.048309
2012-02-15,259.007629
2012-02-16,258.626801
2012-02-17,257.498108
2012-02-18,260.817322
2012-02-19,264.43042
2012-02-20,254.115952
2012-02-21,252.41713
2012-02-22,260.767059
2012-02-23,254.811829
2012-02-24,262.409271
2012-02-25,267.394897
2012-02-26,-1.267651e+30
2012-02-27,264.55957
2012-02-28,261.596344
2012-02-29,265.437378
2012-03-01,261.884521
2012-03-02,260.556854
2012-03-03,247.763657
2012-03-04,251.328568
2012-03-05,256.874603
2012-03-06,268.287262
2012-03-07,265.415314
2012-03-08,264.816132
2012-03-09,260.329407
2012-03-10,256.840271
2012-03-11,259.474274
2012-03-12,265.747101
2012-03-13,264.44577
2012-03-14,262.710754
2012-03-15,259.104492
2012-03-16,267.695465
2012-03-17,263.221313
2012-03-18,262.299103
2012-03-19,266.079346
