,Unnamed: 0,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0,precalibrated_AOT465,precalibrated_AOT540,precalibrated_AOT619,tau_aerosols_465_calitoo,tau_aerosols_540_calitoo,tau_aerosols_619_calitoo,tau_aerosols_465_expected,tau_aerosols_540_expected,tau_aerosols_619_expected
341,349,2024-10-28,12:55:53,23,976,1721.772565315686,2123.4210539656574,1794.6205755120045,00423,4722.69120N,00832.74841E,24.7,0.050309785938241314,0.032799078433246635,0.05531311762006272,1.09,0.81,2024-10-28 12:55:53,47.37818666666666,8.545806833333334,1.1397000015522971,2.393105517751428,302,1.0158136069959518,0.1146,0.0855,0.0843,0.10403822628153683,0.10084349063179991,0.09092068377454815,0.09102025861681914,0.07445574200137074,0.07492912278382954
342,350,2024-10-28,13:01:22,23,976,1740.4767841498758,2147.04743565095,1821.2002549079584,00431,4722.68933N,00832.75432E,24.3,0.04213561351667103,0.025935279738778787,0.047233060235905844,1.16,0.83,2024-10-28 13:01:22,47.3781555,8.545905333333334,1.1466813185602749,2.4300488648552974,302,1.0158136069959518,0.1049,0.0775,0.0755,0.09504723554422864,0.09294523194161526,0.0822992946110209,0.08222717636809326,0.0669586488066798,0.06655084880903656
343,351,2024-10-28,13:11:22,24,976,1670.582071664219,2089.9503465781595,1777.8852218182556,00460,4722.68168N,00832.74489E,23.4,0.05013830310059225,0.03157392554033361,0.05241351005357464,1.17,0.82,2024-10-28 13:11:22,47.378028,8.545748166666666,1.162389281828223,2.517953698310348,302,1.0158136069959518,0.1111,0.0815,0.0798,0.10120271589420324,0.09624447861435605,0.08625553943448794,0.08883022061390847,0.07116511877906874,0.0710568910756926
344,352,2024-10-28,14:07:10,23,976,750.1376185080347,1003.1367890547078,908.6312623135382,00615,4722.72032N,00832.69045E,17.4,0.2290399072959656,0.21383424655692637,0.22087398860874302,0.47,0.97,2024-10-28 14:07:10,47.378672,8.544840833333334,1.2671090369478832,3.344025383478918,302,1.0158136069959518,0.2762,0.252,0.2417,0.26748992256228343,0.2625292890912939,0.24635605087387688,0.258173794041771,0.24364526172699744,0.23491191141446474
345,353,2024-10-29,07:18:50,18,950,690.7188783550581,1080.3551687091935,1090.1944689706615,00692,4723.55309N,00850.60905E,10.4,0.07591294145021624,0.06846461169766117,0.069449685409191,0.99,1.0,2024-10-29 07:18:50,47.3925515,8.843484166666666,1.3892820845874865,5.5395786336790085,303,1.0163324356673265,0.1124,0.096,0.0847,0.09912370088668379,0.09785989048195474,0.08483220250533441,0.09349992111777819,0.08646034711874793,0.07792382636790043
346,354,2024-10-29,07:24:52,18,950,752.7064700023069,1141.3588303302954,1119.7123697550658,00702,4723.55974N,00850.59290E,11.2,0.07979537849581866,0.07205119836549916,0.0754792300189171,0.9,0.99,2024-10-29 07:24:52,47.39266233333333,8.843215,1.3753194505715316,5.148419904713411,303,1.0163324356673265,0.1194,0.102,0.0923,0.10476960931331766,0.10367982642970032,0.09203045633982876,0.09871855465481469,0.09141418609397232,0.08459720622568961
347,355,2024-10-29,07:30:46,18,950,801.9029713096472,1195.4749817683698,1179.732101350021,00702,4723.56028N,00850.59343E,12.0,0.08597515403892833,0.07588504565320382,0.07544529521101834,1.1,1.0,2024-10-29 07:30:46,47.39267133333333,8.843223833333333,1.361356816555577,4.809734344744128,303,1.0163324356673265,0.1278,0.1077,0.0933,0.11270798746167723,0.10974085693360276,0.09316200406233252,0.106230837578672,0.09661151083624005,0.08520532909832615
348,356,2024-10-29,07:36:01,18,950,858.970912826162,1251.5589932587377,1205.3142820298378,00700,4723.55988N,00850.59334E,12.8,0.0891666993076021,0.07852139417032582,0.08077058378155544,1.0,0.99,2024-10-29 07:36:01,47.39266466666667,8.843222333333333,1.3473941825396225,4.513684411065629,303,1.0163324356673265,0.1307,0.1104,0.0983,0.11765292371675681,0.11459778840943177,0.09964932125577783,0.11075094134245286,0.10060729614247042,0.09117077261145373
349,357,2024-10-29,07:40:14,18,950,905.215624055062,1268.2858037032336,1222.0410924743337,00702,4723.56035N,00850.59345E,13.3,0.08800350745090355,0.08305299114974392,0.08370039526089204,0.88,1.0,2024-10-29 07:40:14,47.3926725,8.843224166666667,1.3386675362796507,4.3468860787366665,303,1.0163324356673265,0.1323,0.117,0.1027,0.11758280277098879,0.12051370563247446,0.103303545997882,0.11041597813283319,0.1059863714201938,0.09449965922671788
350,358,2024-10-29,07:45:07,17,950,968.1871457284576,1359.7912961348866,1288.9483342523165,00702,4723.55337N,00850.61998E,14.0,0.08633349992130265,0.07663560770835885,0.0791606501894617,1.01,1.0,2024-10-29 07:45:07,47.392556166666665,8.843666333333333,1.3264502315156903,4.13356549443875,303,1.0163324356673265,0.131,0.1111,0.0982,0.11743929157228924,0.11602955429117942,0.09977545916070993,0.1099026091874912,0.10075250910259413,0.09051723090816755
351,359,2024-10-29,07:51:33,18,950,1128.567739990387,1554.6094413119542,1429.6503279913095,00697,4723.56490N,00850.61630E,14.8,0.06290042399981935,0.053379057939696876,0.06149293814157605,1.05,0.97,2024-10-29 07:51:33,47.39274833333333,8.843605,1.312487597499736,3.914725412082837,303,1.0163324356673265,0.1102,0.09,0.0819,0.09574508448325,0.09497519589152133,0.08326015143704463,0.08778708820790707,0.07884413682576698,0.07348437183160203
352,360,2024-10-29,07:58:13,18,950,1181.6999614023146,1591.9987823055328,1469.007529037182,00701,4723.55620N,00850.61670E,15.7,0.0657459123238466,0.05718469717042617,0.062432283888508217,1.11,0.99,2024-10-29 07:58:13,47.39260333333333,8.843611666666666,1.2967796342317868,3.695485409839994,303,1.0163324356673265,0.1142,0.095,0.0833,0.10053912966502562,0.10124858600379082,0.0854908685093815,0.09210901378217215,0.08416052859180066,0.07513512667843103
353,361,2024-10-29,08:00:43,18,954,1187.6035415591955,1572.3201817825968,1444.409278383512,00659,4723.58791N,00850.80093E,16.0,0.06922391927124597,0.06389570248268019,0.06970474957121128,0.92,1.0,2024-10-29 08:00:43,47.393131833333335,8.846682166666668,1.291543646475804,3.627955278543301,303,1.0163324356673265,0.1179,0.102,0.0908,0.10466477153482337,0.10877978891218355,0.09319254269313001,0.09607773893478141,0.09137365735868953,0.08264404087705657
354,362,2024-10-29,08:05:24,18,959,1201.3785619252508,1587.0791321747988,1444.409278383512,00606,4723.46809N,00851.16032E,16.6,0.07556046722857271,0.06790195121237207,0.07509840478737734,0.9,0.99,2024-10-29 08:05:24,47.39113483333333,8.852672,1.281071670963838,3.500317528093344,303,1.0163324356673265,0.1244,0.1065,0.0964,0.11229365672174316,0.11442271882204932,0.09944267137293314,0.10339350123633065,0.09638187928629573,0.08850952244081528
355,363,2024-10-29,13:02:07,23,975,1585.1112721225052,1961.956472136732,1712.038245495443,00471,4722.66132N,00832.90210E,23.9,0.07634739917106234,0.06021225434552776,0.0703326968771662,1.2,0.98,2024-10-29 13:02:07,47.37768866666666,8.548368333333332,1.1536626355682518,2.4682729016988305,303,1.0163324356673265,0.1386,0.1112,0.0983,0.12843962404507162,0.12618448058211404,0.10485589039411852,0.11581809818911634,0.10060032949207263,0.08935132733789908
356,364,2024-11-01,10:23:01,22,972,1822.4488046530007,2164.3421653102755,1826.3786133961885,00482,4722.74460N,00832.90021E,27.1,0.046532477572728714,0.03780625026315495,0.059361566373642066,0.88,0.9,2024-11-01 10:23:01,47.37907666666667,8.548336833333334,1.0978120995044334,2.1951732620015725,306,1.0178612399228393,0.1167,0.0954,0.091,0.10510545186655776,0.11198602509151372,0.09817976105240772,0.09091369270676383,0.08321897151008555,0.08074628848475587
357,365,2024-11-01,10:30:32,21,972,1885.3257445439945,2240.9734358024234,1889.255553287181,00493,4722.75033N,00832.90047E,27.4,0.03338974181306409,0.02339814082308358,0.045190577897940745,1.06,0.9,2024-11-01 10:30:32,47.37917216666666,8.548341166666667,1.0925761117484505,2.1729692908693634,306,1.0178612399228393,0.1038,0.0812,0.0769,0.09256123014747927,0.09833590408036473,0.08440542708888635,0.078224455863899,0.06927490118728973,0.06679381471813062
358,366,2024-11-01,10:43:40,22,972,1912.834405746304,2248.8330532887976,1913.8168579321004,00493,4722.75120N,00832.90069E,27.7,0.02895913860038704,0.02320883818181895,0.04043113684951617,1.13,0.98,2024-11-01 10:43:40,47.37918666666667,8.548344833333333,1.0873401239924672,2.15126839148371,306,1.0178612399228393,0.1003,0.0818,0.0726,0.08872751875914539,0.09890253541138823,0.08004156545774191,0.07424612240168796,0.06954837992874076,0.06225229611513186
359,367,2024-11-01,10:57:19,22,972,1948.202684434987,2313.674897551384,1926.5887363474585,00499,4722.75306N,00832.89959E,27.9,0.021873149783060764,0.010853380333180859,0.03810686347795658,1.01,0.75,2024-11-01 10:57:19,47.37921766666667,8.5483265,1.0838494654884787,2.137072632527612,306,1.0178612399228393,0.0937,0.0698,0.0705,0.08203854851059214,0.0870498819429157,0.07798040906597586,0.06746095775669295,0.057500737993685984,0.06007297238747414
360,368,2024-11-01,11:04:27,21,974,1936.413258205426,2282.2364276058875,1922.6589276042712,00499,4722.68840N,00832.87655E,28.0,0.02543698867530894,0.01770475401823348,0.039448702245995296,1.06,0.92,2024-11-01 11:04:27,47.37814,8.5479425,1.0821041362364845,2.1300544681895124,306,1.0178612399228393,0.0966,0.0763,0.0716,0.08580062207807657,0.09415231003914488,0.07945362433159178,0.07117500066153834,0.0645058067259257,0.061487185718932635
361,369,2024-11-01,11:14:39,19,980,1820.483900281408,2198.7279918131626,1861.746892084872,0000M,4722.70129N,00832.51421E,27.9,0.053601085091576434,0.03469820282682597,0.05412677228158361,1.29,0.91,2024-11-01 11:14:39,47.37835483333333,8.5419035,1.0838494654884787,2.137072632527612,306,1.0178612399228393,0.1243,0.0931,0.0862,0.11376648381910784,0.11089470443656081,0.09400031786960292,0.09918889306520864,0.08134556048733109,0.07609288119110116
362,370,2024-11-01,12:33:09,23,993,1880.4134836150104,2231.148913944456,1879.4310314292136,00290,4732.87967N,00735.41017E,25.2,0.017425710637705843,0.01460554113569997,0.03818078972611354,0.63,0.76,2024-11-01 12:33:09,47.5479945,7.5901695,1.1309733552923256,2.348634656054352,306,1.0178612399228393,0.0796,0.0665,0.0667,0.07217148674820847,0.0839383587643359,0.07446257702680564,0.058907026834003534,0.05705096413029525,0.05816821947498485
363,371,2024-11-01,12:39:22,21,993,1814.589187166627,2174.1666871682432,1833.2557786967652,00283,4732.89538N,00735.43141E,24.8,0.02921665116435848,0.023469325689389718,0.046885304571947256,0.67,0.76,2024-11-01 12:39:22,47.548256333333335,7.5905235,1.137954672300303,2.3840625469497274,306,1.0178612399228393,0.0905,0.0746,0.075,0.0831488884750897,0.09177183666707013,0.08262793353401995,0.07008154244920436,0.0652839968537595,0.06657571506629945
364,372,2024-11-01,13:40:36,21,996,1567.011236345842,2003.220006839606,1705.536994543186,00276,4734.13825N,00734.84830E,19.5,0.032421496144788536,0.021680019083383094,0.045448255839477106,0.65,0.48,2024-11-01 13:40:36,47.56897083333333,7.580805,1.2304571226560024,2.995744312430926,306,1.0178612399228393,0.0813,0.0624,0.0678,0.07534165675802298,0.07603627959894572,0.0738928272551369,0.06494244808087599,0.054956821453442266,0.061118208044296074
365,373,2024-11-01,13:53:43,21,996,1477.6080874383365,1878.4485792434168,1652.4845765101609,00268,4734.13642N,00734.84851E,18.1,0.03492058666914935,0.031899620255822596,0.04669701467075281,0.62,0.91,2024-11-01 13:53:43,47.56894033333333,7.5808085,1.254891732183923,3.2187829671809816,306,1.0178612399228393,0.0804,0.0698,0.0674,0.07486668690539103,0.0824893804057975,0.07317058058272469,0.06518806906567079,0.06287057805335948,0.061281151182064064
366,374,2024-11-01,14:05:56,21,996,1389.1873907166273,1797.887500008082,1598.4497062913383,00263,4734.13392N,00734.84910E,16.7,0.035404585158226864,0.03315813577596032,0.04687639766250373,0.57,0.91,2024-11-01 14:05:56,47.56889866666667,7.580818333333333,1.2793263417118437,3.479949161154755,306,1.0178612399228393,0.0777,0.0683,0.0661,0.07235277637923102,0.07995119243960304,0.07136315281088124,0.0634005277095959,0.06180475870619672,0.06036601145274478
367,375,2024-11-01,14:25:50,21,995,1227.0827800601608,1652.4845765101609,1503.1518442690522,00279,4734.13554N,00734.85462E,14.3,0.03370439956047963,0.03259275707386713,0.04449031572597227,0.49,0.92,2024-11-01 14:25:50,47.568925666666665,7.580910333333334,1.3212142437597074,4.048599178501586,306,1.0178612399228393,0.0701,0.0628,0.0609,0.0654629958988078,0.07281344850442205,0.0655377593678336,0.057768144204480426,0.05721579013808078,0.05608523241787974
368,376,2024-11-01,15:01:30,21,995,410.6650136630482,653.3307035548495,650.3833469974592,00276,4734.13278N,00734.85397E,9.5,0.13852003993275383,0.13539585787637723,0.14204963728496553,0.24,0.95,2024-11-01 15:01:30,47.56887966666667,7.5808995,1.4049900478554354,6.0588579566802965,306,1.0178612399228393,0.1646,0.1566,0.1537,0.15974150245341798,0.1622717905106736,0.15611378330839978,0.1545997132794373,0.15184925423403225,0.14979749513693794
369,377,2024-11-03,10:55:31,20,1000,1593.9449631406335,1934.5231048954363,1665.5939670256498,00275,4734.13517N,00734.82623E,27.0,0.1065293352882711,0.08823360501406056,0.1007288726515223,0.95,0.97,2024-11-03 10:55:31,47.5689195,7.580437166666667,1.0995574287564276,2.2026892645852665,308,1.0188557557220466,0.1713,0.1428,0.1306,0.1649024472441821,0.16216026407696307,0.13941461212828068,0.15075911311656456,0.13349136925651836,0.1220406259470965
370,378,2024-11-03,11:00:29,21,1000,1593.9449631406335,1991.449710721888,1700.927722366206,00271,4734.13076N,00734.81436E,27.1,0.10756139216598751,0.07573200110106525,0.0917787274432604,1.23,0.91,2024-11-03 11:00:29,47.568846,7.580239333333333,1.0978120995044334,2.1951732620015725,308,1.0188557557220466,0.172,0.1301,0.1215,0.16613436645981652,0.14991177592942403,0.1305969221220261,0.15194260730002265,0.12114472234799586,0.11316344955437424
371,379,2024-11-03,12:30:22,19,960,1774.5397126590306,2165.174007812954,1840.2997573206208,00613,4726.62709N,00721.24031E,24.9,0.03945953986599038,0.025752969617214454,0.045742968985406626,1.22,0.89,2024-11-03 12:30:22,47.44378483333333,7.354005166666667,1.1362093430483085,2.375094869013372,308,1.0188557557220466,0.1075,0.0807,0.0761,0.09359540985720924,0.09431337131272823,0.0816205518768201,0.08047872527555852,0.06772552100308983,0.065507724829939
372,380,2024-11-03,12:35:03,19,959,1744.1134233379964,2203.452242765223,1862.8741010104204,00615,4726.62565N,00721.23772E,24.7,0.04492262761935273,0.017339317601704034,0.039715439466628796,1.69,0.82,2024-11-03 12:35:03,47.443760833333336,7.353962,1.1397000015522971,2.393105517751428,308,1.0188557557220466,0.1118,0.0714,0.0694,0.09865106796264825,0.08538372980025731,0.07532300562111424,0.08563310029793061,0.05899598116982815,0.059331444630395636
373,381,2024-11-03,12:50:03,18,960,1675.4088990646933,2036.598398101487,1720.5575864442924,00596,4726.63378N,00721.21052E,23.6,0.05095832788822585,0.0431417341983403,0.06658828378280501,0.69,0.78,2024-11-03 12:50:03,47.443896333333335,7.353508666666666,1.1588986233242349,2.4978204483556152,308,1.0188557557220466,0.1162,0.0957,0.0956,0.10243433655424719,0.1083335530865678,0.10070309099166425,0.08996211491443531,0.08305204540650606,0.08538193655498683
374,382,2024-11-03,12:55:08,18,959,1591.981976732825,1950.226996157906,1652.8345553748936,00600,4726.63292N,00721.21597E,23.2,0.0671452130743386,0.05761567027180944,0.08009035800562109,0.68,0.8,2024-11-03 12:55:08,47.443882,7.3535995,1.165879940332212,2.538445328242298,308,1.0188557557220466,0.1319,0.1097,0.1089,0.11779740779178419,0.12176416954134636,0.11365919720414033,0.10552478962595704,0.09688726313491848,0.09858324011396097
375,383,2024-11-03,12:56:00,18,959,1596.889442752347,1943.356543730576,1644.982609743659,00597,4726.63323N,00721.21312E,23.2,0.06593271008700372,0.059005938095965736,0.08196627540563892,0.58,0.78,2024-11-03 12:56:00,47.44388716666667,7.353552,1.165879940332212,2.538445328242298,308,1.0188557557220466,0.1299,0.1105,0.1103,0.1165849048044493,0.12315443736550266,0.11553511460415819,0.1043122866386221,0.09827753095907478,0.1004591575139788
376,384,2024-11-03,13:00:01,18,959,1576.2780854703558,1928.6341456720104,1645.964102947563,00604,4726.63202N,00721.21452E,22.9,0.06779788501345776,0.05978595555740459,0.07977519431184085,0.69,0.87,2024-11-03 13:00:01,47.443867,7.353575333333334,1.171115928088195,2.569875227776875,308,1.0188557557220466,0.1309,0.1106,0.1077,0.1178305969739322,0.12314991055586436,0.11293348235515302,0.1057080744827156,0.09857725186568127,0.09804190612969829
377,385,2024-11-03,13:15:13,16,959,1547.8147825571302,1898.2078563509765,1618.482293238242,00599,4726.63233N,00721.21515E,21.6,0.0603292540763056,0.055982309434887294,0.07744766676194803,0.52,0.79,2024-11-03 13:15:13,47.443872166666665,7.353585833333334,1.1938052083641215,2.716471891665873,308,1.0188557557220466,0.1207,0.1044,0.1041,0.10766190914267873,0.11592677592618258,0.10881654022588128,0.09619358865538638,0.09268020118993826,0.09472860029108648
378,386,2024-11-03,13:16:41,17,959,1567.4446466352167,1988.5052311101747,1691.1127903271624,0000M,4726.62615N,00721.23912E,21.5,0.05458491053914655,0.0381775221750297,0.060672620818006506,0.97,0.75,2024-11-03 13:16:41,47.44376916666667,7.353985333333333,1.1955505376161155,2.7285038277709663,308,1.0188557557220466,0.1143,0.0862,0.087,0.10170884188094706,0.09785765039296938,0.09190316635387699,0.09029109346833222,0.07471358652698366,0.07787735028030704
379,387,2024-11-03,13:20:36,17,959,1553.703741780556,1963.9679010125665,1687.186817511545,00600,4726.63197N,00721.21772E,21.1,0.05332702293301103,0.03985487005712176,0.059044540761554715,0.99,0.84,2024-11-03 13:20:36,47.443866166666666,7.353628666666666,1.202531854624093,2.7778024066994544,308,1.0188557557220466,0.1128,0.0875,0.0853,0.09961463026448189,0.0984758352819275,0.0897208274666435,0.08839951641289531,0.07574251677942463,0.07594393219430537
380,388,2024-11-03,13:25:05,18,959,1567.4446466352167,1977.708805867227,1709.7611612013447,00602,4726.63103N,00721.20949E,20.7,0.04571758419282371,0.03450938367696598,0.05185984965925197,1.04,0.88,2024-11-03 13:25:05,47.4438505,7.3534915,1.2095131716320704,2.8290556388915014,308,1.0188557557220466,0.104,0.0812,0.0775,0.09116661152128555,0.0920683288054946,0.08198038241462285,0.08015467883955427,0.06974686365634646,0.06845307940995582
381,389,2024-11-03,13:40:26,17,959,1491.8696699345833,1925.6896660602977,1664.6124738217454,00599,4726.63078N,00721.21298E,19.1,0.04401391727652346,0.03181565558305765,0.05095474435048583,0.99,0.79,2024-11-03 13:40:26,47.44384633333333,7.353549666666667,1.2374384396639797,3.0560675412925997,308,1.0188557557220466,0.0997,0.0761,0.0755,0.08608688369772224,0.08509898655801261,0.07883785291619391,0.07589294333894045,0.06443561246850925,0.06631538987267077
382,390,2024-11-03,13:44:59,17,959,1466.350846633071,1910.9672680017327,1650.8715689670848,00600,4726.63073N,00721.21297E,18.7,0.04472304431528243,0.031228590756313533,0.05100510135046207,0.99,0.75,2024-11-03 13:44:59,47.4438455,7.3535495,1.2444197566719568,3.1190252090948043,308,1.0188557557220466,0.0984,0.074,0.0745,0.08594676596741826,0.08343639523628076,0.07832538808284417,0.07595859076527336,0.06319011230647893,0.06605569153382088
383,391,2024-11-03,13:50:04,17,959,1506.5920679931482,1930.5971320798192,1697.0017495505886,00597,4726.63215N,00721.21371E,18.1,0.028885520463881514,0.023392324842392585,0.03843828513935742,1.0,0.91,2024-11-03 13:50:04,47.443869166666666,7.353561833333333,1.254891732183923,3.2187829671809816,308,1.0188557557220466,0.082,0.0655,0.0617,0.06883162070012319,0.07398208499236751,0.0649118510513293,0.05915300286040295,0.054363282639929476,0.05302242165066867
384,392,2024-11-03,14:04:49,16,959,1403.5352815831934,1862.8741010104204,1651.8530621709892,00597,4726.63215N,00721.21573E,16.5,0.029805260482851093,0.021300019576217598,0.03608652375892657,1.11,0.87,2024-11-03 14:04:49,47.443869166666666,7.3535955,1.282817000215832,3.5209365220828794,308,1.0188557557220466,0.0783,0.0597,0.0572,0.06632333635252233,0.06754835642160346,0.06028822762480282,0.05747530116274954,0.04961316603902854,0.04941910442297123
385,393,2024-11-03,14:11:00,17,959,1317.1638796396123,1750.9838757653267,1566.4631534313123,00593,4726.63022N,00721.21806E,15.7,0.036378511284272524,0.031426911228940944,0.04505072775665292,0.86,0.9,2024-11-03 14:11:00,47.443837,7.353634333333333,1.2967796342317868,3.695485409839994,308,1.0188557557220466,0.0842,0.069,0.0659,0.07117172862545154,0.07549080006230559,0.06810931237752621,0.06274161274259807,0.05840274265031547,0.05775357054657573
386,394,2024-11-03,14:14:57,16,959,1253.366821385831,1735.2799845028574,1543.888809741513,00593,4726.63112N,00721.21415E,15.3,0.04372932473727312,0.030060173115172888,0.045816691764105244,1.1,0.79,2024-11-03 14:14:57,47.443852,7.353569166666666,1.3037609512397643,3.789701146559783,308,1.0188557557220466,0.0894,0.066,0.0656,0.0776575481177472,0.07302858988131582,0.0683020170556134,0.06943701329361576,0.05636535855875021,0.058203729258147485
387,395,2024-11-03,14:30:19,15,959,1076.6980446830512,1494.8141495462962,1373.1089922621593,00599,4726.63060N,00721.21557E,13.3,0.04809422671410862,0.045247616544951484,0.05688694382096984,0.66,0.91,2024-11-03 14:30:19,47.44384333333333,7.353592833333333,1.3386675362796507,4.3468860787366665,308,1.0188557557220466,0.0909,0.0784,0.0754,0.07767352203419378,0.08270833102768203,0.07649009455795983,0.07050669739603818,0.06818099681540137,0.06768620778679568
388,396,2024-11-03,14:35:37,15,959,1007.993520409748,1407.4612543988108,1313.237906823995,00600,4726.63020N,00721.21538E,12.7,0.051812613449230965,0.05119299647660252,0.060696033709591896,0.58,0.97,2024-11-03 14:35:37,47.44383666666667,7.353589666666666,1.3491395117916167,4.548634364389894,308,1.0188557557220466,0.0915,0.082,0.0777,0.08007996068916792,0.08699219360691567,0.07942971424129311,0.07323101048727051,0.07310919889032717,0.07101631149695531
389,397,2024-11-04,11:40:33,20,998,1772.7067603078926,2213.185639875266,1881.600202695373,00287,4734.13599N,00734.84919E,26.5,0.05392649020092119,0.02462777075387814,0.04324769698566208,1.71,0.88,2024-11-04 11:40:33,47.56893316666667,7.580819833333333,1.1082840750163994,2.241158451742347,309,1.019345128286277,0.118,0.0784,0.0727,0.11129763544313223,0.09728548853278642,0.08126940088247989,0.0973970697673203,0.06910869148417793,0.06419363686651067
390,398,2024-11-08,12:19:45,22,978,1267.079127699767,1613.7143759267512,1430.604795648655,00457,4723.60027N,00830.42423E,23.9,0.16707490979285347,0.1393783739865563,0.1430909920091598,1.02,0.98,2024-11-08 12:19:45,47.39333783333333,8.5070705,1.1536626355682518,2.4682729016988305,313,1.021246401832145,0.2289,0.1902,0.1709,0.2191671346668628,0.20535060022314258,0.17761418552611213,0.20654560881090753,0.17976644913310122,0.1621096224698927
391,399,2024-11-14,07:39:05,17,948,628.9596735821647,1003.9915286373686,1041.1040559605397,00690,4723.55280N,00850.61848E,9.1,0.057181081546884865,0.05681611104573666,0.05844597004600627,0.82,1.0,2024-11-14 07:39:05,47.39254666666667,8.843641333333334,1.411971364863413,6.32278844424012,319,1.0239130218511068,0.0924,0.0829,0.0732,0.07751670216421705,0.08257016872464741,0.07192304013770362,0.07258954533727538,0.07258269762618856,0.06587041111463238
392,400,2024-11-15,12:48:12,20,946,1903.6760119135397,2354.700790120748,1994.4667140201848,00695,4723.54753N,00850.61093E,20.2,-0.02695370553467541,-0.029291341978712186,-0.004332819382954534,1.51,0.48,2024-11-15 12:48:12,47.392458833333336,8.8435155,1.218239817892042,2.896047540648318,320,1.0243339663874298,0.0334,0.0182,0.022,0.01744398657535645,0.0269361390964283,0.025090959695935233,0.00668678393586819,0.005131018164476661,0.01187657274019482
393,401,2024-11-15,12:59:11,19,946,1838.267656632408,2297.102387709004,1937.844555717116,00699,4723.54603N,00850.61779E,19.4,-0.02172992771283422,-0.024484800229592756,0.002422855129463563,1.0,0.28,2024-11-15 12:59:11,47.392433833333335,8.843629833333333,1.2322024519079966,3.010587043489848,320,1.0243339663874298,0.0365,0.0213,0.0277,0.020978628853818848,0.02960347422725556,0.030727189734989637,0.010630690130136317,0.008627941569905031,0.01801555167519597
394,402,2024-11-15,13:12:58,16,946,1811.9090656982205,2251.2189146013447,1930.034602847727,00691,4723.54476N,00850.61816E,18.3,-0.026667177933181158,-0.02332859950996182,-0.0007196137470504051,0.75,0.36,2024-11-15 13:12:58,47.392412666666665,8.843636,1.2514010736799344,3.184789892225336,320,1.0243339663874298,0.0285,0.02,0.0232,0.013705289763856349,0.027801133940281463,0.026036519599773527,0.003923366527916472,0.007972928945447951,0.014020187552949922
395,403,2024-11-15,13:18:42,14,946,1749.4294427431091,2234.622764753893,1908.5572324569075,00691,4723.54555N,00850.61861E,17.7,-0.021334362895795933,-0.02411889628536345,0.00022473777774507583,1.22,0.35,2024-11-15 13:18:42,47.39242583333333,8.8436435,1.2618730491919,3.289115982834086,320,1.0243339663874298,0.0335,0.0187,0.024,0.01775754742806232,0.025389074590203113,0.026132204550800047,0.00828589291331272,0.006189792114884232,0.014497013501267014
396,404,2024-11-15,13:23:16,13,946,1763.0968602645396,2195.5730004069487,1899.771035478845,00688,4723.54482N,00850.61736E,17.3,-0.02744958506566572,-0.020957941480451457,-0.0001207975674372315,0.47,0.34,2024-11-15 13:23:16,47.39241366666667,8.843622666666667,1.2688543661998777,3.3627588850644616,320,1.0243339663874298,0.0262,0.0209,0.0231,0.01078623006125029,0.02746582717205156,0.025219307373320256,0.0015220005065499087,0.008687000319793544,0.013838921757711783
397,405,2024-11-15,13:27:14,12,946,1706.4747019614704,2141.8795744299005,1861.6975152405744,00690,4723.54466N,00850.61776E,16.9,-0.02171778787429421,-0.015964098050116164,0.004012155079880685,0.55,0.51,2024-11-15 13:27:14,47.392411,8.843629333333332,1.2758356832078548,3.439946522667076,320,1.0243339663874298,0.0314,0.0253,0.0269,0.015660068495993024,0.031373108273154975,0.028783663147375484,0.006603715426820422,0.0130156522974856,0.017658637629631112
398,406,2024-11-16,10:24:10,17,943,2022.9367174988472,2449.383097405744,2037.5744650929053,00725,4723.55456N,00850.62115E,22.9,-0.02928225624976058,-0.033224061991810695,-0.0032770165833579563,1.34,0.35,2024-11-16 10:24:10,47.392576,8.843685833333334,1.171115928088195,2.569875227776875,321,1.0247478243229728,0.0376,0.0197,0.026,0.020750455710713822,0.030139893006649092,0.029881271459954225,0.00862793321949723,0.005567234316465974,0.014989695234499483
399,407,2024-11-16,10:42:57,19,943,2100.028854827554,2457.1898961225747,2047.332963488944,00693,4723.56839N,00850.62102E,23.4,-0.04072078361542042,-0.03271560860951966,-0.0036293681169969234,0.17,0.03,2024-11-16 10:42:57,47.3928065,8.843683666666667,1.162389281828223,2.517953698310348,321,1.0247478243229728,0.0273,0.0212,0.0262,0.010343629178190539,0.0319549444645028,0.030212661263916387,-0.002028866102104232,0.006875584629215467,0.015014012905121051
400,408,2024-11-16,10:53:29,18,943,2097.101305308742,2505.0065382631647,2074.656758997853,00691,4723.56871N,00850.62206E,23.6,-0.038919551928241924,-0.03973467133151835,-0.008335959197195531,1.13,0.2,2024-11-16 10:53:29,47.39281183333333,8.843701,1.1588986233242349,2.4978204483556152,321,1.0247478243229728,0.0292,0.0143,0.0215,0.012556456737779415,0.02545714755670913,0.0257788480116637,8.423509796753881e-05,0.00017563987664740398,0.010457693574986281
