CALITOO #2205-0425
------------------------------------------
CN0_465=3276;RAY_465=0.19490
CN0_540=3308;RAY_540=0.10637;OZ_540=0.0128
CN0_619=2515;RAY_619=0.06281;OZ_619=0.0154
----------------------------------------------------------------------
Date;Time;Temperature;Pression;RAW465;RAW540;RAW619;Altitude;Latitude;Longitude;Elevation;AOT465;AOT540;AOT619;Alpha;R²
2024-11-27;13:29:43;+19;0970;1382;1857;1699;00440;4722.57244N;00832.82179E;14.7;0.0496;0.0457;0.0375;0.97;0.93
2024-11-27;13:30:14;+19;0970;1374;1846;1692;00439;4722.57304N;00832.82288E;14.7;0.0503;0.0467;0.0382;0.96;0.92
2024-11-27;13:30:52;+19;0970;1376;1850;1696;00439;4722.57290N;00832.82200E;14.6;0.0490;0.0456;0.0371;0.96;0.92
2024-11-27;13:31:23;+19;0970;1368;1842;1690;00440;4722.57358N;00832.82210E;14.6;0.0497;0.0461;0.0377;0.96;0.92
2024-11-27;13:31:48;+19;0970;1369;1845;1694;00439;4722.57382N;00832.82248E;14.6;0.0489;0.0453;0.0368;0.99;0.92
2024-11-27;13:32:20;+18;0970;1341;1810;1654;00439;4722.57377N;00832.82242E;14.5;0.0533;0.0496;0.0424;0.80;0.95
2024-11-27;13:32:50;+18;0970;1353;1827;1681;00440;4722.57377N;00832.82267E;14.5;0.0503;0.0467;0.0380;0.98;0.92
2024-11-27;13:33:57;+18;0970;1350;1832;1679;00438;4722.57417N;00832.82305E;14.4;0.0492;0.0449;0.0375;0.95;0.96
2024-11-27;13:34:44;+18;0970;1332;1811;1652;00438;4722.57431N;00832.82302E;14.3;0.0513;0.0469;0.0409;0.79;0.98
2024-11-27;13:35:19;+18;0970;1339;1809;1674;00438;4722.57424N;00832.82334E;14.2;0.0491;0.0466;0.0372;0.96;0.87
2024-11-27;13:37:34;+18;0970;1316;1792;1653;00442;4722.57416N;00832.82207E;14.0;0.0498;0.0465;0.0386;0.89;0.92
2024-11-27;13:37:57;+18;0970;1323;1806;1664;00442;4722.57391N;00832.82232E;14.0;0.0479;0.0442;0.0367;0.93;0.94
2024-11-27;13:38:14;+18;0970;1318;1795;1660;00441;4722.57400N;00832.82265E;13.9;0.0484;0.0454;0.0370;0.93;0.90
2024-11-27;13:39:10;+18;0970;1307;1786;1654;00439;4722.57389N;00832.82299E;13.9;0.0489;0.0455;0.0372;0.95;0.91
2024-11-27;13:39:45;+18;0970;1301;1785;1651;00438;4722.57331N;00832.82311E;13.8;0.0490;0.0450;0.0372;0.96;0.94
2024-11-27;13:43:18;+18;0970;1283;1764;1640;00438;4722.57439N;00832.82466E;13.4;0.0464;0.0438;0.0359;0.89;0.89
2024-11-27;13:45:46;+18;0970;1255;1734;1613;00437;4722.57440N;00832.82522E;13.2;0.0473;0.0449;0.0377;0.78;0.90
