,Unnamed: 0,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0,precalibrated_AOT465,precalibrated_AOT540,precalibrated_AOT619,tau_aerosols_465_calitoo,tau_aerosols_540_calitoo,tau_aerosols_619_calitoo,tau_aerosols_465_expected,tau_aerosols_540_expected,tau_aerosols_619_expected
144,145,2024-07-15,08:19:21,28,843,2316.270260425302,2680.8014249059665,2095.2796961225754,0000M,4648.79181N,00950.68193E,45.0,0.06121192879105278,0.059168778358648304,0.05279895561761855,1.59,0.99,2024-07-15 08:19:21,46.813196833333336,9.844698833333334,0.7853981633974483,1.414213562373095,197,0.9683671367382456,0.1363,0.1043,0.0866,0.10343261984422239,0.08634541352805807,0.07603079752940722,0.09497382207445351,0.07960723738255147,0.06564404034805915
145,146,2024-07-15,08:32:16,28,843,2363.772905088505,2720.0427400625254,2125.22701558416,01624,4648.80768N,00950.64002E,47.1,0.055553617132929195,0.05493882899301516,0.04711568455795781,1.68,1.0,2024-07-15 08:32:16,46.813461333333336,9.844000333333334,0.7487462491055673,1.3651077659142672,197,0.9683671367382456,0.132,0.1009,0.0817,0.09929307521166,0.08309306486794214,0.0711832246679176,0.09052999670161524,0.07611250235956597,0.060422833992753056
146,147,2024-07-15,08:32:45,28,843,2343.1195813218947,2679.768758717636,2111.8023551358638,01615,4648.80003N,00950.65905E,47.2,0.06239852852636105,0.06616605582230818,0.05196828885450605,1.65,0.99,2024-07-15 08:32:45,46.81333383333333,9.8443175,0.747000919853573,1.3628994107763752,197,0.9683671367382456,0.1388,0.1121,0.0865,0.1062088592287154,0.09436591102244453,0.07607482646893168,0.09743158158607265,0.08737403765652534,0.06529700034413283
147,148,2024-07-15,08:48:47,28,843,2375.13223316014,2724.173404815848,2122.1290170191683,01661,4648.78581N,00950.71386E,49.7,0.06219709232911433,0.060941648711883116,0.053382208143614635,1.6,1.0,2024-07-15 08:48:47,46.81309683333333,9.845231,0.7033676885537148,1.3111859520887792,197,0.9683671367382456,0.1405,0.1081,0.089,0.10773531198822342,0.09025371232499498,0.07843951283653028,0.09861185660928071,0.08298607795516831,0.06723660690885602
148,149,2024-07-15,08:49:05,28,843,2376.1648993484705,2727.271403380839,2117.9983522658463,01638,4648.79212N,00950.69703E,49.8,0.06224522894653181,0.06033985139787914,0.05506493980613106,1.54,0.99,2024-07-15 08:49:05,46.813202,9.8449505,0.7016223593017206,1.3092500648210947,197,0.9683671367382456,0.1404,0.1074,0.0906,0.107850782464924,0.08969525650263029,0.08015929480625761,0.0987138369349552,0.08241687604141838,0.06893982400413409
149,150,2024-07-15,08:49:19,28,843,2384.4262288551145,2741.7287300174658,2120.0636846425077,01640,4648.79216N,00950.69859E,49.8,0.05959430731407503,0.05630164546536378,0.05432049917348092,1.5,0.97,2024-07-15 08:49:19,46.81320266666667,9.8449765,0.7016223593017206,1.3092500648210947,197,0.9683671367382456,0.1379,0.1035,0.0899,0.10519986083246727,0.0856570505701149,0.07941485417360744,0.09606291530249841,0.078378670108903,0.06819538337148395
150,151,2024-07-15,09:00:32,28,843,2412.308215940038,2768.5780509140586,2138.651676032456,01614,4648.79256N,00950.67703E,51.5,0.056764207936267436,0.052996796926160765,0.0507529618491919,1.57,0.97,2024-07-15 09:00:32,46.81320933333333,9.844617166666668,0.6719517620178169,1.2777786574853989,197,0.9683671367382456,0.1362,0.1009,0.087,0.1034930162086338,0.08307521920305193,0.0764653852944353,0.0941310297195809,0.07561757383167965,0.0649695813937457
151,152,2024-07-15,09:01:11,28,843,2428.8308749533257,2771.67604947905,2151.043670292422,01608,4648.79431N,00950.67297E,51.6,0.05176374509606904,0.052359102024472436,0.04640395276383885,1.62,1.0,2024-07-15 09:01:11,46.8132385,9.8445495,0.6702064327658225,1.276009121490248,197,0.9683671367382456,0.1313,0.1003,0.0827,0.09855735565460708,0.08247923626877816,0.0721520335237853,0.08918238620814459,0.07501124883033015,0.06064028754364434
152,153,2024-08-06,07:03:54,21,842,2206.50400552306,2611.235187169282,2041.1189287589943,01615,4648.80116N,00950.66997E,29.0,0.0042335365440936135,0.015850229161542127,0.02430955891816888,0.93,0.86,2024-08-06 07:03:54,46.81335266666667,9.8444995,1.064650843716541,2.062665339627314,219,0.973485656324838,0.0661,0.0524,0.0508,0.03318106998688916,0.03448319171628655,0.04023787519874182,0.02738151234777164,0.02986333414290237,0.033116461660279664
153,154,2024-08-06,07:04:17,22,842,2211.640188031261,2613.289660172563,2040.0916922573545,01615,4648.80113N,00950.67036E,29.1,0.0037294861384875866,0.015892666226077316,0.02487702179957547,0.86,0.83,2024-08-06 07:04:17,46.81335216666667,9.844506,1.0629055144645467,2.05619422368412,219,0.973485656324838,0.0654,0.0524,0.0513,0.03276812130845469,0.034584269185345844,0.040855466604119636,0.026950311692228363,0.029949872307428065,0.033711641032710404
154,155,2024-08-06,07:04:33,22,842,2204.4495325197795,2604.044531657801,2050.364057273756,0000M,4648.80112N,00950.67017E,29.1,0.005313273378140804,0.017616242916405365,0.02243434775232901,1.12,0.97,2024-08-06 07:04:33,46.813352,9.844502833333332,1.0629055144645467,2.05619422368412,219,0.973485656324838,0.0674,0.0543,0.049,0.03435190854810791,0.03630784587567389,0.03841279255687316,0.028534098931881607,0.031673448997756114,0.03126896698546393
155,156,2024-08-06,07:32:10,29,842,2333.88133172644,2704.713708818537,2117.134429880366,01618,4648.80238N,00950.66907E,33.8,0.0023749527970344797,0.01619276631229285,0.019085103196141647,1.25,0.99,2024-08-06 07:32:10,46.813373,9.8444845,0.9808750396208132,1.7976053956503852,219,0.973485656324838,0.0684,0.0554,0.0479,0.03559084881327543,0.03757319058629734,0.037362076546386944,0.028936136629876374,0.03227212723074007,0.029190598584381843
156,157,2024-08-06,07:32:25,29,842,2310.254892188716,2681.087269280813,2096.589699847563,01617,4648.80233N,00950.66935E,33.8,0.008035164936108868,0.021073514445781753,0.024509774319297722,1.16,0.99,2024-08-06 07:32:25,46.81337216666667,9.844489166666667,0.9808750396208132,1.7976053956503852,219,0.973485656324838,0.0743,0.0605,0.0534,0.041251060952349844,0.04245393871978622,0.04278674766954302,0.03459634876895079,0.037152875364228975,0.03461526970753792
157,158,2024-08-06,07:32:36,29,842,2320.5272572051176,2691.3596342972146,2103.7803553590443,01618,4648.80227N,00950.66949E,33.9,0.006089464157150837,0.019306064288378937,0.022867802013041155,1.17,0.99,2024-08-06 07:32:36,46.81337116666667,9.8444915,0.9791297103688188,1.7929336965936788,219,0.973485656324838,0.072,0.0585,0.0516,0.03939190808667023,0.04074219776574247,0.041192398161230395,0.03271985627008289,0.0354273218678002,0.032999628454884994
158,159,2024-08-06,07:59:36,33,841,2412.978542352732,2773.5385544284272,2160.278362949253,01612,4648.80143N,00950.67074E,38.3,0.0042308595421920725,0.016066371418689517,0.01768506753256958,1.48,0.99,2024-08-06 07:59:36,46.81335716666667,9.844512333333334,0.9023352232810684,1.613478269995002,219,0.973485656324838,0.0744,0.058,0.0487,0.041237291553415795,0.03988668976506798,0.03804777493405259,0.03382315604887284,0.03398067896353187,0.028943783174074266
159,160,2024-08-06,07:59:56,33,841,2420.169197864213,2776.620263933348,2152.0604709361314,0000M,4648.79998N,00950.67030E,38.4,0.002822366720413999,0.01567525257383553,0.020264254064151024,1.24,0.97,2024-08-06 07:59:56,46.813333,9.844505,0.9005898940290741,1.6099228424384644,219,0.973485656324838,0.0728,0.0575,0.0512,0.03991052543597004,0.0395481768054289,0.04067193140401401,0.03248001621401289,0.033629122898347956,0.03154783397044396
160,161,2024-08-06,08:00:07,33,841,2419.1419613625726,2773.5385544284272,2153.087707437772,01612,4648.80045N,00950.67123E,38.4,0.0030860677561208305,0.01636503363337049,0.01996783421587307,1.27,0.98,2024-08-06 08:00:07,46.813340833333335,9.8445205,0.9005898940290741,1.6099228424384644,219,0.973485656324838,0.0733,0.0583,0.051,0.04017422647167687,0.04023795786496389,0.04037551155573604,0.03274371724971972,0.03431890395788292,0.03125141412216599
161,162,2024-08-06,08:29:35,35,841,2487.9668069724635,2830.036562018636,2183.9048024869767,01620,4648.80210N,00950.67160E,43.1,0.003720426431941065,0.016142311039375627,0.020077035893238265,1.33,0.98,2024-08-06 08:29:35,46.81336833333334,9.844526666666669,0.8185594191853406,1.4635421971679012,219,0.973485656324838,0.0775,0.0604,0.0531,0.04451807067868699,0.04240295874097091,0.04252584944582083,0.03634437637009294,0.03589189256940833,0.0324891775252138
162,163,2024-08-06,08:29:54,35,841,2491.048516477384,2838.254454031757,2185.959275490257,01621,4648.80163N,00950.67103E,43.1,0.0028746159995933773,0.014161088125535145,0.01943455933092197,1.34,0.95,2024-08-06 08:29:54,46.8133605,9.844517166666666,0.8185594191853406,1.4635421971679012,219,0.973485656324838,0.0769,0.0586,0.0526,0.04367226024633927,0.04042173582713043,0.041883372883504535,0.03549856593774525,0.03391066965556785,0.03184670096289752
163,164,2024-08-06,08:30:09,35,841,2490.021279975744,2830.036562018636,2181.8503294836964,01622,4648.80109N,00950.67010E,43.2,0.0035255296096754207,0.016394475743802588,0.020904480879587167,1.27,0.97,2024-08-06 08:30:09,46.8133515,9.844501666666666,0.8168140899333461,1.460819849122513,219,0.973485656324838,0.0774,0.0607,0.054,0.044399203345710014,0.042704062144433196,0.04339512949056715,0.03621027674085578,0.03618086210963197,0.03333975347431023
164,165,2024-08-06,08:59:53,31,841,2559.8733620872745,2892.697988618686,2212.667424532901,01612,4648.80055N,00950.66926E,47.6,-0.001278915265753744,0.01089803915713127,0.018352580802012127,1.25,0.91,2024-08-06 08:59:53,46.8133425,9.844487666666666,0.7400196028455958,1.354178032150789,219,0.973485656324838,0.0759,0.0573,0.0532,0.04281356923964269,0.0392795112558939,0.04261437292278465,0.03397976286901441,0.03224260778796555,0.03176713384033664
165,166,2024-08-06,09:00:27,31,841,2560.900598588915,2881.398387100644,2219.858080044382,01607,4648.80078N,00950.66664E,47.7,-0.0012673781784635352,0.013999972621330117,0.016106593687907064,1.39,1.0,2024-08-06 09:00:27,46.813346333333335,9.844444,0.7382742735936013,1.352025363440027,219,0.973485656324838,0.0759,0.0604,0.051,0.04289530953046822,0.042426633152650654,0.0404070149662218,0.03404743814369071,0.03537852566272264,0.029542505118888476
166,167,2024-08-06,09:00:52,31,841,2563.982308093835,2891.6707521170456,2227.048735555863,01608,4648.80043N,00950.66653E,47.8,-0.0018510856357888128,0.011574942498753535,0.013860470180415595,1.52,0.99,2024-08-06 09:00:52,46.8133405,9.844442166666669,0.7365289443416071,1.349883633298788,219,0.973485656324838,0.0753,0.0579,0.0487,0.04238167074947263,0.04004670487009412,0.03819944659297504,0.03351976129869655,0.03298741482792419,0.027317699075937587
167,168,2024-08-06,09:30:59,32,841,2598.9083491496003,2912.215482149849,2233.212154565704,01617,4648.80039N,00950.66981E,51.8,-0.0007432743965496424,0.013962631148965001,0.017287892084704184,1.36,0.99,2024-08-06 09:30:59,46.81333983333333,9.844496833333332,0.6667157742618339,1.2724963141308243,219,0.973485656324838,0.0792,0.0622,0.0537,0.04617951291300812,0.04416591394786009,0.043107052066319235,0.03677866326453627,0.036677310653049626,0.03156352717605507
168,169,2024-08-06,09:31:18,32,841,2601.990058654521,2921.46061066461,2247.5934655886663,01621,4648.79835N,00950.67198E,51.8,-0.0016745684733569244,0.011471798974378963,0.012243401354606134,1.67,1.0,2024-08-06 09:31:18,46.81330583333333,9.844533,0.6667157742618339,1.2724963141308243,219,0.973485656324838,0.0784,0.0598,0.0487,0.045248218836200865,0.04167508177327405,0.038062561336221185,0.03584736918772902,0.03418647847846356,0.026519036445957028
169,170,2024-08-06,09:31:41,32,841,2594.79940314304,2906.052063140008,2230.130445060784,01621,4648.79838N,00950.67037E,51.9,0.0007682427204418751,0.015812513629805035,0.018505583909193598,1.35,0.99,2024-08-06 09:31:41,46.81330633333334,9.844506166666667,0.6649704450098396,1.2707529492176175,219,0.973485656324838,0.0808,0.064,0.0549,0.047755404101352955,0.04605723276258993,0.04436016558125458,0.03834165728711683,0.03855835574129223,0.03280080395712266
170,171,2024-08-06,10:04:13,32,841,2642.052282218487,2945.087050202334,2252.729648096867,01618,4648.80415N,00950.66929E,55.5,-0.004857148619019674,0.011195664290392668,0.014767121275969113,1.37,0.99,2024-08-06 10:04:13,46.8134025,9.844488166666666,0.6021385919380436,1.2134064100936472,219,0.973485656324838,0.0775,0.0609,0.0525,0.04435066288046691,0.042869772582995756,0.0418436107664306,0.03449201500464494,0.035016492749160986,0.02973794464109265
171,172,2024-08-06,10:04:29,32,841,2643.0795187201275,2960.495597726936,2254.784121100148,01617,4648.80336N,00950.66927E,55.6,-0.004950219620579038,0.007046144804569018,0.01412635403576434,1.41,0.92,2024-08-06 10:04:29,46.81338933333333,9.844487833333334,0.6003932626860493,1.211954479094849,219,0.973485656324838,0.0773,0.0567,0.0518,0.04431654322413667,0.03875819892804496,0.04123528137361032,0.03444608461061455,0.030895510803197877,0.029115112565034972
172,173,2024-08-06,10:04:52,32,841,2646.161228225048,2960.495597726936,2253.7568845985074,01616,4648.80270N,00950.66938E,55.6,-0.005911703704841398,0.007046144804569018,0.014502345611319283,1.34,0.92,2024-08-06 10:04:52,46.81337833333333,9.844489666666666,0.6003932626860493,1.211954479094849,219,0.973485656324838,0.0764,0.0568,0.0522,0.04335505913987431,0.03875819892804496,0.041611272949165265,0.03348460052635216,0.030895510803197877,0.0294911041405899
173,174,2024-08-06,10:34:02,33,841,2665.678721756211,2967.686253238417,2265.056486116549,01620,4648.80160N,00950.66874E,58.0,-0.0068907020145794196,0.00849710931440458,0.012838135870827685,1.42,0.98,2024-08-06 10:34:02,46.81336,9.844479,0.5585053606381855,1.1791784033620965,219,0.973485656324838,0.0768,0.0591,0.0513,0.04374546442971197,0.04109062181994438,0.040700574511904425,0.03360064962198597,0.03300938486422641,0.028243517265047837
174,175,2024-08-06,10:34:17,33,841,2660.54253924801,2960.495597726936,2257.865830605068,0000M,4648.80190N,00950.66795E,58.0,-0.005255121765732701,0.010554409464959271,0.015534634473849254,1.31,0.97,2024-08-06 10:34:17,46.813365,9.844465833333333,0.5585053606381855,1.1791784033620965,219,0.973485656324838,0.0785,0.0612,0.054,0.04538104467855869,0.04314792197049904,0.043397073114925994,0.03523622987083269,0.03506668501478107,0.030940015868069406
175,176,2024-08-06,10:34:29,33,841,2662.5970122512904,2971.795199244978,2259.920303608348,01624,4648.80179N,00950.66769E,58.0,-0.0059097324475269886,0.007323746143950779,0.014763331013535507,1.34,0.92,2024-08-06 10:34:29,46.81336316666667,9.8444615,0.5585053606381855,1.1791784033620965,219,0.973485656324838,0.0779,0.058,0.0533,0.0447264339967644,0.039917258649490577,0.04262576965461223,0.034581619189038404,0.03183602169377261,0.030168712407755646
176,177,2024-08-06,12:08:51,32,841,2611.235187169282,2920.4333741629703,2241.4300465788256,01615,4648.80218N,00950.66677E,58.2,0.011056066609566179,0.022416077312574938,0.021947828551426737,1.58,1.0,2024-08-06 12:08:51,46.81336966666667,9.844446166666666,0.5550147021341968,1.1766191288050716,219,0.973485656324838,0.0949,0.0731,0.0605,0.06180237222232218,0.055080484252207594,0.04987087102645882,0.05163549133918782,0.0469816697273139,0.0373867183254431
177,178,2024-08-06,12:09:25,32,841,2611.235187169282,2930.7057391793714,2236.2938640706247,01614,4648.80212N,00950.66892E,58.2,0.011056066609566179,0.019431900465079692,0.02389757176255269,1.47,0.95,2024-08-06 12:09:25,46.81336866666667,9.844482,0.5550147021341968,1.1766191288050716,219,0.973485656324838,0.0948,0.07,0.0624,0.06180237222232218,0.052096307404712376,0.05182061423758477,0.05163549133918782,0.043997492879818655,0.039336461536569056
178,179,2024-08-06,12:33:53,33,841,2584.527038126638,2894.752461621966,2218.830843542742,01619,4648.80293N,00950.66915E,56.3,0.015262161755673964,0.02677580656154043,0.028264555687822445,1.38,0.99,2024-08-06 12:33:53,46.81338216666666,9.844485833333334,0.5881759579220891,1.2019893566236353,219,0.973485656324838,0.0979,0.0767,0.0662,0.06493737191550311,0.05875077025356853,0.0555982302578267,0.05498508202087288,0.05082289631847672,0.043377578890164054
179,180,2024-08-06,12:34:07,33,841,2587.608747631559,2911.1882456482085,2222.9397895493025,01618,4648.80301N,00950.66887E,56.3,0.014270756527572592,0.022065508786605396,0.026725324680520867,1.43,0.94,2024-08-06 12:34:07,46.8133835,9.844481166666666,0.5881759579220891,1.2019893566236353,219,0.973485656324838,0.0969,0.072,0.0646,0.06394596668740174,0.054040472478633465,0.054058999250525125,0.053993676792771506,0.046112598543541654,0.041838347882862476
180,181,2024-08-06,12:34:20,33,841,2595.82663964468,2916.3244281564093,2226.021499054223,01617,4648.80311N,00950.66901E,56.2,0.011392054069198743,0.020436090623801716,0.02545180730808506,1.39,0.94,2024-08-06 12:34:20,46.81338516666667,9.8444835,0.5899212871740833,1.2033919248494107,219,0.973485656324838,0.0942,0.0704,0.0634,0.06100936715498226,0.05237378709875056,0.0527536241410928,0.0510686767777592,0.04445515319913656,0.040547216094290656
181,182,2024-08-06,13:01:18,35,841,2544.464814562672,2876.262204592443,2198.286113509939,00001,4648.80262N,00950.66871E,53.4,0.020443641032454468,0.026808952759426956,0.0320037336296896,1.36,0.93,2024-08-06 13:01:18,46.813377,9.8444785,0.6387905062299246,1.2456131448333825,219,0.973485656324838,0.1016,0.0758,0.0691,0.0683791289869781,0.057664091207236055,0.058380129902349365,0.05877538758701187,0.05001386679353261,0.04658746944764339
182,183,2024-08-06,13:01:31,35,841,2550.628233572513,2869.071549080962,2201.36782301486,00049,4648.80278N,00950.66911E,53.4,0.018501339741847367,0.02881850944121172,0.03087907669788797,1.34,0.98,2024-08-06 13:01:31,46.81337966666667,9.844485166666669,0.6387905062299246,1.2456131448333825,219,0.973485656324838,0.0996,0.0777,0.0679,0.06643682769637102,0.059673647889020846,0.057255472970547755,0.05683308629640474,0.0520234234753174,0.04546281251584176
183,184,2024-08-06,13:01:48,35,841,2547.5465240675926,2874.207731589163,2203.42229601814,01630,4648.80306N,00950.66940E,53.4,0.019471902997504426,0.027382598711087662,0.030130179745082374,1.42,0.97,2024-08-06 13:01:48,46.81338433333333,9.84449,0.6387905062299246,1.2456131448333825,219,0.973485656324838,0.1004,0.0762,0.0671,0.06740739095202805,0.05823773715889679,0.056506576017742144,0.057803649552061825,0.05058751274519332,0.044713915563036166
184,185,2024-08-06,13:34:31,35,841,2487.9668069724635,2815.655250995674,2178.768619978776,01621,4648.80255N,00950.67078E,49.2,0.025150419834587545,0.03459833168602882,0.03246406152999609,1.47,1.0,2024-08-06 13:34:31,46.81337583333333,9.844513,0.7120943348136864,1.3210125912104165,219,0.973485656324838,0.1035,0.0818,0.068,0.07034989355455165,0.06369235114653148,0.05733497201878643,0.06129430498032204,0.05647877865370395,0.04621540134044848
185,186,2024-08-06,13:34:47,35,840,2494.130225982304,2819.7641970022346,2181.8503294836964,01621,4648.80281N,00950.67053E,49.2,0.023277441421805017,0.03349443786204203,0.031394103676035456,1.46,1.0,2024-08-06 13:34:47,46.81338016666667,9.844508833333334,0.7120943348136864,1.3210125912104165,219,0.973485656324838,0.1017,0.0807,0.0669,0.06847691514176915,0.06258845732254471,0.056265014164825794,0.05942132656753954,0.05537488482971719,0.04514544348648783
186,187,2024-08-06,14:30:19,33,840,2111.9982473721657,2432.496035883895,1896.278582027732,01620,4648.80234N,00950.67220E,40.9,0.10269323518701398,0.10960102519140182,0.10843589542804655,0.77,0.99,2024-08-06 14:30:19,46.81337233333333,9.844536666666666,0.8569566627292158,1.5273219250262184,219,0.973485656324838,0.175,0.1528,0.1406,0.14178720281871152,0.1347650494920319,0.12994726468963508,0.13395483537124417,0.12852588017579844,0.12032971606792822
187,188,2024-08-06,14:30:28,33,840,2135.624686909889,2460.231421428179,1919.905021565456,01619,4648.80227N,00950.67173E,40.9,0.09540946540628095,0.10217789215353527,0.10032863775704015,0.83,0.99,2024-08-06 14:30:28,46.81337116666667,9.844528833333332,0.8569566627292158,1.5273219250262184,219,0.973485656324838,0.1675,0.1453,0.1324,0.1345034330379785,0.1273419164541654,0.12184000701862868,0.12667106559051114,0.12110274713793187,0.11222245839692183
188,189,2024-08-06,14:30:39,33,840,2117.134429880366,2441.741164398656,1913.741602555615,01619,4648.80205N,00950.67147E,40.8,0.1005060437776659,0.10666100232297322,0.10206966777037849,0.89,1.0,2024-08-06 14:30:39,46.8133675,9.8445245,0.8587019919812102,1.5304078167929072,219,0.973485656324838,0.173,0.1501,0.1344,0.1395211829091962,0.13177428625586998,0.1235376618240217,0.13170460853201685,0.12554769750869307,0.11393950588561258
189,190,2024-08-06,15:00:29,33,840,2160.278362949253,2533.1652130446305,2000.0294686933885,01620,4648.80082N,00950.66956E,36.0,0.058975103316317695,0.06237059916988882,0.05803849098954489,1.29,1.0,2024-08-06 15:00:29,46.813347,9.844492666666667,0.942477796076938,1.7013016167040798,219,0.973485656324838,0.1272,0.103,0.088,0.09407121638287133,0.08496128247900246,0.07735004961499814,0.0870398079542157,0.07936014744387847,0.0687160174535548
190,191,2024-08-06,15:00:40,32,840,2168.496254962374,2544.464814562672,1995.920522686828,01621,4648.80089N,00950.66954E,36.0,0.05674335786428161,0.05975451644747775,0.05924730427377853,1.18,0.98,2024-08-06 15:00:40,46.81334816666666,9.844492333333331,0.942477796076938,1.7013016167040798,219,0.973485656324838,0.1248,0.1002,0.0891,0.09183947093083525,0.0823451997565914,0.07855886289923178,0.08480806250217962,0.07674406472146743,0.06992483073778843
191,192,2024-08-06,15:00:53,32,840,2171.577964467295,2544.464814562672,2000.0294686933885,01619,4648.80146N,00950.66889E,35.9,0.05530574897052945,0.05932442458436198,0.05771098211317688,4.17,0.85,2024-08-06 15:00:53,46.81335766666667,9.8444815,0.9442231253289324,1.7054009939465566,219,0.973485656324838,0.2851,0.1001,0.0877,0.09031749935187586,0.08186080527879548,0.07697612035760129,0.08330299275205535,0.07627313403639623,0.06836284235021267
192,193,2024-08-09,13:03:37,24,846,2408.425415570228,2692.6750278893387,2017.453927145747,01622,4648.80451N,00950.67049E,52.4,0.06115377481471099,0.07715127195798117,0.0985699503221269,0.15,0.14,2024-08-09 13:03:37,46.8134085,9.844508166666667,0.6562437987498679,1.2621646747333422,222,0.9744956122896234,0.1405,0.125,0.1348,0.10846065568013505,0.10760178828570584,0.12460045693371502,0.09898285395833847,0.1000518858986441,0.11296244077861867
193,195,2024-08-20,10:28:08,24,840,2451.0507905634154,2772.88530453902,2110.825732932062,01621,4648.80092N,00950.67004E,53.7,0.051422616296177476,0.05687415624346267,0.06515052093345433,0.92,0.87,2024-08-20 10:28:08,46.81334866666667,9.844500666666669,0.6335545184739416,1.240805195730357,233,0.9787638874054296,0.1327,0.1059,0.1022,0.09954384765918059,0.08784885409973843,0.09162912210599408,0.08990289308505253,0.0801689861209255,0.07979076671750593
194,196,2024-08-20,10:30:43,25,840,2466.3762436098727,2786.1673638459497,2136.368154676157,01612,4648.80061N,00950.67067E,53.8,0.04670814859764552,0.05324349513788012,0.055627942189900415,1.13,0.96,2024-08-20 10:30:43,46.8133435,9.844511166666669,0.6318091892219474,1.2392183171231326,233,0.9787638874054296,0.1283,0.1025,0.0929,0.09489100150993349,0.08425785758328776,0.08214045048370308,0.08523770123016536,0.07656815516446251,0.07028693551223336
195,197,2024-08-20,10:51:37,29,840,2450.029093693652,2771.8636076692565,2115.934217280881,01621,4648.79991N,00950.66962E,54.9,0.055499064884387855,0.0598452746771389,0.06534685904008147,1.02,0.91,2024-08-20 10:51:37,46.813331833333336,9.844493666666668,0.6126105674500097,1.2222701770860682,233,0.9787638874054296,0.1374,0.1093,0.1028,0.10435002682351105,0.09128968586932866,0.09222699284886515,0.09456287276245265,0.08349335714489535,0.08020911566400424
196,198,2024-08-23,08:32:23,24,843,2279.429326715604,2636.546723470511,2037.6098323415677,01618,4648.79995N,00950.66711E,39.9,0.047715553485365464,0.05328688065899247,0.058536941086967303,0.97,0.92,2024-08-23 08:32:23,46.8133325,9.844451833333334,0.8744099552491591,1.5589688586362294,236,0.9800698682853825,0.1187,0.0957,0.0901,0.08601591693995672,0.0779400774328307,0.07961163140457911,0.07834254587734088,0.0718275627165519,0.07018931819186461
197,199,2024-08-23,08:46:10,28,843,2323.303749745493,2662.055108953004,2073.3215720170583,01622,4648.80087N,00950.66904E,41.9,0.04496208383942407,0.05394988670514372,0.052558123982791194,1.13,1.0,2024-08-23 08:46:10,46.81334783333333,9.844484,0.8395033702092726,1.497381329807535,236,0.9800698682853825,0.1174,0.0973,0.0849,0.08483774724697543,0.07961707332699437,0.07449961961689411,0.07684876922965492,0.07325314992222005,0.06468976518467234
198,200,2024-08-23,09:02:01,29,843,2351.8731414858853,2687.563494435497,2075.3622428556578,01606,4648.79510N,00950.66903E,44.0,0.046106940090784504,0.05427917141573132,0.05712749742563719,1.0,0.96,2024-08-23 09:02:01,46.813251666666666,9.844483833333332,0.8028514559173916,1.4395565396257264,236,0.9800698682853825,0.1204,0.0989,0.0905,0.08758434806788332,0.0809773697693975,0.0799503494680455,0.07927446499063465,0.07435781726949232,0.06974644814801981
199,201,2024-08-23,09:16:38,28,843,2364.117166517482,2689.604165274097,2076.3825782749573,01622,4648.80141N,00950.66698E,45.9,0.05052005557923875,0.059593808154623805,0.06134668500034221,0.98,0.98,2024-08-23 09:16:38,46.81335683333333,9.844449666666666,0.7696902001294994,1.3925127141490126,236,0.9800698682853825,0.1261,0.105,0.0955,0.09339871176202705,0.08719396264206943,0.08494057077009429,0.08480809251250085,0.08035077909781162,0.07439194688631501
200,202,2024-08-23,09:36:24,28,843,2402.889912450872,2728.376911207487,2103.93163459605,01612,4648.80052N,00950.66922E,48.2,0.047739813769955675,0.055732098265999806,0.056835878367812204,1.08,0.98,2024-08-23 09:36:24,46.813342,9.844487,0.7295476273336297,1.3414248083444893,236,0.9800698682853825,0.125,0.1023,0.0919,0.09225149532581303,0.08438339932824677,0.08132833273885276,0.08333370399456283,0.07727959445498318,0.0703779665434735
201,203,2024-08-23,09:51:07,29,843,2428.398297933365,2760.0073092057787,2113.114653369748,01610,4648.80011N,00950.66974E,49.8,0.0456371700410311,0.05122646284631568,0.05682814087092347,1.03,0.92,2024-08-23 09:51:07,46.81333516666667,9.844495666666669,0.7016223593017206,1.3092500648210947,236,0.9800698682853825,0.1237,0.0983,0.0923,0.09124272355942328,0.0805818679510668,0.08192249587105002,0.08210577802945448,0.0733034874898549,0.0707030250689265
202,204,2024-08-23,10:00:55,29,843,2427.377962514065,2751.844625851381,2117.195995046947,01611,4648.79971N,00950.67044E,50.7,0.04912552802294601,0.055759247739474736,0.05711075914152938,1.12,0.97,2024-08-23 10:00:55,46.8133285,9.844507333333333,0.6859143960337715,1.292256447042761,236,0.9800698682853825,0.1279,0.1032,0.093,0.09533081029241888,0.08550068654150005,0.08253511356107601,0.08607371077880918,0.07812659286803357,0.07116810285004141
203,205,2024-08-23,10:17:02,29,843,2429.418633352665,2751.844625851381,2115.155324208348,01608,4648.79966N,00950.66917E,52.0,0.052931923853648394,0.05896254804600889,0.06034864443862584,1.11,0.97,2024-08-23 10:17:02,46.813327666666666,9.844486166666666,0.6632251157578453,1.2690182150725788,236,0.9800698682853825,0.1326,0.107,0.0967,0.09998331617487047,0.08924861138202396,0.08623856904359312,0.09055670087077547,0.08173948347711892,0.07466340589741363
