,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0
238,2024-08-29,09:40:23,29,849,2336.0784047642596,2690.1530061832327,2101.046126236148,01589,4648.79197N,00950.66130E,46.9,0.1387,0.1078,0.0893,1.54,1.0,2024-08-29 09:40:23,46.8131995,9.844355,0.7522369076095561,1.3695585652932902,242,0.9828437244732358
239,2024-08-29,09:53:42,28,849,2348.287873778707,2715.5893999633313,2109.1857722457794,01594,4648.79266N,00950.66653E,48.2,0.1411,0.1052,0.0897,1.59,0.98,2024-08-29 09:53:42,46.813211,9.844442166666667,0.7295476273336297,1.3414248083444893,242,0.9828437244732358
240,2024-08-29,09:53:57,28,849,2348.287873778707,2700.327563695272,2096.976303231332,01600,4648.79234N,00950.66979E,48.3,0.1412,0.1095,0.0941,1.42,0.99,2024-08-29 09:53:57,46.81320566666667,9.8444965,0.7278022980816354,1.3393368082771915,242,0.9828437244732358
241,2024-08-29,09:54:15,28,849,2352.3576967835224,2703.379930948884,2104.0984934897597,01595,4648.79151N,00950.66885E,48.3,0.14,0.1087,0.0916,1.49,0.99,2024-08-29 09:54:15,46.813191833333335,9.844480833333334,0.7278022980816354,1.3393368082771915,242,0.9828437244732358
242,2024-08-29,10:11:16,28,849,2335.0609490130555,2668.7864354079497,2102.063581987352,01610,4648.79382N,00950.67342E,49.7,0.1522,0.1231,0.0958,1.62,0.99,2024-08-29 10:11:16,46.81323033333334,9.844557,0.7033676885537148,1.3111859520887792,242,0.9828437244732358
244,2024-08-29,10:11:38,28,849,2367.619533051582,2717.624311465739,2109.1857722457794,01608,4648.79430N,00950.67159E,49.7,0.1418,0.1094,0.0933,1.47,0.99,2024-08-29 10:11:38,46.81323833333333,9.8445265,0.7033676885537148,1.3111859520887792,242,0.9828437244732358
245,2024-08-29,11:32:49,25,848,2244.5073871559043,2592.477254067654,2019.6496661398323,01611,4648.79369N,00950.66433E,52.1,0.1947,0.154,0.1332,1.33,0.99,2024-08-29 11:32:49,46.81322816666667,9.8444055,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
246,2024-08-29,11:33:07,26,848,2269.943780936003,2619.9485593501604,2051.1907944271547,01608,4648.79665N,00950.66640E,52.1,0.1858,0.1457,0.121,1.5,1.0,2024-08-29 11:33:07,46.8132775,9.84444,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
247,2024-08-29,11:33:20,26,848,2245.5248429071085,2587.3899753116343,2025.754400647056,01608,4648.79627N,00950.66638E,52.1,0.1943,0.1555,0.1308,1.39,1.0,2024-08-29 11:33:20,46.81327116666667,9.844439666666666,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
248,2024-08-29,11:33:29,26,848,2251.629577414332,2599.5994443260815,2046.103515671135,01610,4648.79557N,00950.66592E,52.1,0.1922,0.1518,0.1229,1.56,1.0,2024-08-29 11:33:29,46.8132595,9.844432,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
249,2024-08-29,12:12:35,28,848,2277.065971194431,2638.2627628718315,2059.3304404367864,01609,4648.79452N,00950.67200E,50.5,0.1755,0.1347,0.1136,1.52,0.99,2024-08-29 12:12:35,46.813242,9.844533333333333,0.6894050545377601,1.2959670045887168,242,0.9828437244732358
250,2024-08-29,12:13:49,29,848,2296.3976304673056,2657.594422144706,2073.5748209536414,0000M,4648.78481N,00950.65994E,50.4,0.1686,0.1288,0.1081,1.56,0.99,2024-08-29 12:13:49,46.813080166666666,9.844332333333334,0.6911503837897546,1.2978362271847272,242,0.9828437244732358
255,2024-09-25,13:56:34,24,959,18.04919622485969,22.060128719272953,18.04919622485969,00454,4722.64257N,00832.89800E,30.3,2.4748,2.4522,2.4312,0.06,1.0,2024-09-25 13:56:34,47.377376166666664,8.5483,1.0419615634406147,1.9820520280702043,269,0.9972743260006266
274,2024-10-21,15:16:34,22,965,935.7063998284688,1449.5050565452625,1323.031541045744,00523,4724.44215N,00830.42203E,10.0,0.0453,0.0433,0.0426,0.21,0.94,2024-10-21 15:16:34,47.40736916666667,8.507033833333333,1.3962634015954636,5.758770483143631,295,1.012069598085042
275,2024-10-21,15:16:46,22,965,934.7183254886287,1451.4812052249424,1325.0076897254241,00056,4724.44135N,00830.42030E,10.0,0.0448,0.0426,0.042,0.23,0.92,2024-10-21 15:16:46,47.407355833333334,8.507005,1.3962634015954636,5.758770483143631,295,1.012069598085042
311,2024-11-08,11:50:27,21,968,1438.4383605803382,1844.8045414114072,1533.4203353769979,0000M,4723.82014N,00832.99210E,25.1,0.1955,0.1678,0.1499,0.93,1.0,2024-11-08 11:50:27,47.39700233333333,8.549868333333333,1.13271868454432,2.3573818029455755,313,1.021246401832145
312,2024-11-08,11:50:47,21,968,1442.3551430461798,1848.721323877249,1537.3371178428395,00521,4723.81986N,00832.99243E,25.1,0.1942,0.1668,0.1487,0.93,1.0,2024-11-08 11:50:47,47.396997666666664,8.549873833333333,1.13271868454432,2.3573818029455755,313,1.021246401832145
313,2024-11-08,11:51:12,21,968,1436.4799693474174,1842.8461501784864,1533.4203353769979,00520,4723.81976N,00832.99232E,25.1,0.1957,0.168,0.1497,0.94,1.0,2024-11-08 11:51:12,47.396996,8.549872,1.13271868454432,2.3573818029455755,313,1.021246401832145
314,2024-11-08,11:51:34,21,968,1420.812839484051,1824.2414334657387,1515.7948142807104,00516,4723.82013N,00832.99244E,25.1,0.2002,0.1722,0.1545,0.91,1.0,2024-11-08 11:51:34,47.39700216666667,8.549874,1.13271868454432,2.3573818029455755,313,1.021246401832145
315,2024-11-08,12:55:23,22,967,1063.4064394760023,1438.4383605803382,1238.6824548224151,00517,4723.81509N,00832.99509E,21.5,0.254,0.2204,0.1972,0.88,1.0,2024-11-08 12:55:23,47.396918166666666,8.549918166666666,1.1955505376161157,2.7285038277709663,313,1.021246401832145
316,2024-11-08,12:55:50,22,967,1036.9681578315713,1389.478579757318,1238.6824548224151,00515,4723.81554N,00832.99546E,21.5,0.2625,0.2325,0.1968,1.0,0.99,2024-11-08 12:55:50,47.39692566666667,8.549924333333333,1.1955505376161157,2.7285038277709663,313,1.021246401832145
317,2024-11-08,12:56:25,22,967,1082.01115618875,1454.1054904437049,1262.183149617465,00515,4723.81645N,00832.99536E,21.4,0.2461,0.2152,0.1894,0.91,1.0,2024-11-08 12:56:25,47.39694083333333,8.549922666666667,1.19729586686811,2.7406512086411667,313,1.021246401832145
318,2024-11-08,13:22:20,22,967,938.0694005690701,1308.205343591104,1168.1803704372658,00514,4723.81858N,00832.99709E,19.2,0.2492,0.2166,0.188,0.98,1.0,2024-11-08 13:22:20,47.396976333333335,8.5499515,1.2356931104119853,3.0407461806088896,313,1.021246401832145
319,2024-11-08,13:23:19,21,967,943.9445742678326,1317.0181041392477,1172.0971529031076,0000M,4723.81703N,00832.99689E,19.1,0.2451,0.2129,0.1857,0.97,1.0,2024-11-08 13:23:19,47.3969505,8.549948166666667,1.2374384396639797,3.0560675412925993,313,1.021246401832145
320,2024-11-08,13:23:55,21,967,906.7351408423372,1258.2663671516234,1138.8045019434537,00499,4723.81675N,00832.99756E,19.0,0.257,0.2268,0.1943,0.97,0.99,2024-11-08 13:23:55,47.396945833333334,8.549959333333334,1.239183768915974,3.0715534867572414,313,1.021246401832145
321,2024-11-08,14:38:03,21,967,357.40640000804865,622.768412068819,658.9986498778541,00519,4723.78958N,00833.08658E,10.5,0.2325,0.2055,0.1758,0.97,0.99,2024-11-08 14:38:03,47.396493,8.551443,1.387536755335492,5.487404265987041,313,1.021246401832145
322,2024-11-08,14:38:18,21,967,342.71846576114257,595.3509348079276,639.4147375486459,00513,4723.79064N,00833.08675E,10.5,0.2389,0.2127,0.1806,0.98,0.98,2024-11-08 14:38:18,47.396510666666664,8.551445833333334,1.387536755335492,5.487404265987041,313,1.021246401832145
323,2024-11-08,14:38:28,21,967,354.46881315866744,617.872433986517,658.9986498778541,00512,4723.79074N,00833.08659E,10.5,0.2319,0.2052,0.1745,0.99,0.99,2024-11-08 14:38:28,47.396512333333334,8.551443166666667,1.387536755335492,5.487404265987041,313,1.021246401832145
324,2024-11-11,12:30:50,22,977,266.9641909788919,347.15123735350414,289.4556795961612,00444,4720.12260N,00831.11436E,22.5,0.8004,0.7781,0.765,0.16,0.99,2024-11-11 12:30:50,47.33537666666667,8.518572666666667,1.1780972450961724,2.6131259297527527,316,1.022609058536938
325,2024-11-14,07:56:22,21,977,484.4161461129716,755.9235828456451,730.530800992949,00470,4725.47073N,00832.19170E,11.1,0.1959,0.1854,0.1697,0.5,0.98,2024-11-14 07:56:22,47.424512166666666,8.536528333333333,1.377064779823526,5.194212473751307,319,1.0239130218511068
327,2024-11-15,11:23:23,18,975,1731.8570487869843,2208.264173819706,1806.0516010461786,00446,4720.12555N,00831.10855E,23.9,0.1015,0.0813,0.0728,1.16,0.97,2024-11-15 11:23:23,47.33542583333333,8.518475833333333,1.1536626355682518,2.4682729016988305,320,1.0243339663874298
328,2024-11-15,11:36:33,21,975,1663.5199611798314,2113.568495278366,1774.811789568623,00448,4720.12656N,00831.10426E,23.7,0.1153,0.0974,0.0787,1.34,0.99,2024-11-15 11:36:33,47.335442666666665,8.518404333333333,1.1571532940722404,2.4878853872997824,320,1.0243339663874298
329,2024-11-15,11:53:20,26,975,1610.8027793114566,2063.7800457360117,1735.7620252216786,00454,4720.12552N,00831.10840E,23.3,0.1226,0.103,0.0847,1.29,1.0,2024-11-15 11:53:20,47.33542533333333,8.518473333333333,1.1641346110802178,2.5281541403465075,320,1.0243339663874298
330,2024-11-15,14:37:33,18,974,146.4366163010415,259.68093290718025,269.44337399391634,0000M,4720.12283N,00831.11354E,9.2,0.3202,0.3036,0.2861,0.39,1.0,2024-11-15 14:37:33,47.3353805,8.518559,1.4102260356114182,6.25464455472687,320,1.0243339663874298
331,2024-11-16,10:41:44,17,972,1299.8319863523707,1646.2586794117487,1335.9384304177142,00441,4720.12618N,00831.11289E,23.4,0.2107,0.1947,0.1901,0.36,0.93,2024-11-16 10:41:44,47.335436333333334,8.518548166666667,1.1623892818282233,2.517953698310348,321,1.0247478243229728
332,2024-11-16,11:09:28,17,972,1842.4044971721291,2324.474317936447,1901.9313373879659,00440,4720.12646N,00831.10939E,23.8,0.0751,0.0596,0.0511,1.35,0.99,2024-11-16 11:09:28,47.335441,8.518489833333334,1.1554079648202462,2.478036565012431,321,1.0247478243229728
333,2024-11-16,11:40:34,18,971,1810.2014524652009,2273.7301262770447,1858.0180946057912,00457,4720.12472N,00831.10252E,23.4,0.0786,0.066,0.0587,1.02,0.99,2024-11-16 11:40:34,47.335412,8.518375333333333,1.1623892818282233,2.517953698310348,321,1.0247478243229728
334,2024-11-16,12:19:44,19,971,1829.7184492572785,2322.5226182572387,1896.0762383503425,00454,4720.12640N,00831.10165E,21.9,0.0586,0.0472,0.043,1.09,0.96,2024-11-16 12:19:44,47.33544,8.518360833333332,1.1885692206081384,2.68105296397142,321,1.0247478243229728
335,2024-11-16,13:26:35,18,970,1539.8910468949257,2070.7533596394373,1754.5780116077797,00442,4720.12713N,00831.10762E,17.0,0.0556,0.0455,0.0398,1.17,0.99,2024-11-16 13:26:35,47.33545216666667,8.518460333333334,1.2740903539558606,3.4203036198332684,321,1.0247478243229728
336,2024-11-16,13:54:10,19,970,1331.059181219695,1875.583391718661,1656.0171778077877,00444,4720.12740N,00831.10945E,14.2,0.052,0.0437,0.0353,1.35,0.99,2024-11-16 13:54:10,47.335456666666666,8.518490833333333,1.3229595730117016,4.0765181057127355,321,1.0247478243229728
341,2024-11-25,12:21:13,30,963,1675.8549167551319,2119.3777502086086,1755.6112157533448,00444,4720.12799N,00831.10729E,20.0,0.07,0.0661,0.0601,0.53,0.97,2024-11-25 12:21:13,47.3354665,8.518454833333333,1.2217304763960306,2.9238044001630863,330,1.0281319598573322
342,2024-11-25,13:27:06,21,963,1172.028540156665,1613.6060980248194,1381.1456655788086,00479,4720.13043N,00831.10996E,15.3,0.106,0.0969,0.0925,0.48,0.97,2024-11-25 13:27:06,47.335507166666666,8.518499333333333,1.3037609512397643,3.789701146559783,330,1.0281319598573322
343,2024-11-27,11:42:28,22,966,1675.7464042752902,2168.5558166694736,1792.3876853153338,00503,4723.84739N,00832.87169E,21.0,0.0816,0.0661,0.0589,1.14,0.98,2024-11-27 11:42:28,47.3974565,8.5478615,1.2042771838760873,2.790428109625335,332,1.028795285254142
344,2024-11-27,13:18:49,22,970,1365.6749988438416,1868.2045179913619,1606.7336463265979,00457,4722.57435N,00832.82791E,15.7,0.0708,0.0619,0.0554,0.86,1.0,2024-11-27 13:18:49,47.376239166666664,8.547131833333333,1.2967796342317868,3.695485409839994,332,1.028795285254142
345,2024-11-27,13:20:46,21,970,1402.611404506522,1912.9170090567118,1669.914340223288,00463,4722.57369N,00832.82290E,15.5,0.0609,0.0537,0.0437,1.16,0.97,2024-11-27 13:20:46,47.376228166666664,8.547048333333333,1.3002702927357754,3.7419775358429965,332,1.028795285254142
346,2024-11-27,13:21:16,21,970,1393.8633084285186,1910.9729877060445,1666.998308197287,00461,4722.57382N,00832.82288E,15.5,0.0619,0.0535,0.0439,1.2,0.99,2024-11-27 13:21:16,47.37623033333333,8.547048,1.3002702927357754,3.7419775358429965,332,1.028795285254142
347,2024-11-27,13:21:54,20,970,1404.5554258571894,1930.4132012127184,1655.3341800932826,0000M,4722.57364N,00832.82361E,15.5,0.059,0.0502,0.0453,0.93,0.99,2024-11-27 13:21:54,47.37622733333333,8.547060166666666,1.3002702927357754,3.7419775358429965,332,1.028795285254142
348,2024-11-27,13:23:22,20,970,1396.7793404545198,1920.6930944593814,1655.3341800932826,00453,4722.57446N,00832.82398E,15.3,0.0585,0.0502,0.0443,0.97,1.0,2024-11-27 13:23:22,47.376241,8.547066333333333,1.3037609512397643,3.789701146559783,332,1.028795285254142
349,2024-11-27,13:23:50,19,970,1398.723361805187,1919.7210837840478,1656.3061907686163,00455,4722.57373N,00832.82290E,15.3,0.0575,0.0499,0.0439,0.94,1.0,2024-11-27 13:23:50,47.376228833333336,8.547048333333333,1.3037609512397643,3.789701146559783,332,1.028795285254142
350,2024-11-27,13:24:21,19,970,1389.975265727184,1910.9729877060445,1643.6700519892784,0000M,4722.57396N,00832.82177E,15.2,0.0584,0.0506,0.0455,0.87,1.0,2024-11-27 13:24:21,47.37623266666667,8.5470295,1.3055062804917585,3.814039943157823,332,1.028795285254142
351,2024-11-27,13:25:18,19,970,1386.0872230258492,1907.0849450047097,1651.4461373919478,00454,4722.57375N,00832.82254E,15.1,0.0578,0.0503,0.0436,0.98,1.0,2024-11-27 13:25:18,47.37622916666667,8.547042333333334,1.307251609743753,3.838705154127555,332,1.028795285254142
352,2024-11-27,13:25:41,19,970,1384.1432016751817,1906.112934329376,1646.5860840152793,00454,4722.57345N,00832.82296E,15.1,0.0576,0.05,0.0441,0.93,1.0,2024-11-27 13:25:41,47.37622416666667,8.547049333333334,1.307251609743753,3.838705154127555,332,1.028795285254142
353,2024-11-27,13:26:04,18,970,1383.171190999848,1905.1409236540424,1648.5301053659468,00455,4722.57361N,00832.82305E,15.1,0.0573,0.0498,0.0436,0.96,1.0,2024-11-27 13:26:04,47.376226833333334,8.547050833333333,1.307251609743753,3.838705154127555,332,1.028795285254142
354,2024-11-27,13:26:28,18,970,1379.2831482985132,1899.3088596020402,1646.5860840152793,0000M,4722.57429N,00832.82293E,15.0,0.0574,0.0502,0.0436,0.96,1.0,2024-11-27 13:26:28,47.37623816666667,8.547048833333333,1.3089969389957472,3.8637033051562737,332,1.028795285254142
355,2024-11-27,13:26:59,18,970,1381.2271696491807,1904.1689129787087,1648.5301053659468,00457,4722.57359N,00832.82217E,15.0,0.0563,0.049,0.0429,0.95,1.0,2024-11-27 13:26:59,47.3762265,8.547036166666667,1.3089969389957472,3.8637033051562737,332,1.028795285254142
356,2024-11-27,13:27:25,18,970,1382.1991803245144,1906.112934329376,1645.6140733399457,00457,4722.57422N,00832.82188E,15.0,0.0555,0.0484,0.0431,0.89,1.0,2024-11-27 13:27:25,47.376237,8.547031333333333,1.3089969389957472,3.8637033051562737,332,1.028795285254142
357,2024-11-27,13:28:14,18,970,1380.255158973847,1906.112934329376,1647.5580946906132,00458,4722.57365N,00832.81958E,14.9,0.0547,0.0476,0.0422,0.91,1.0,2024-11-27 13:28:14,47.3762275,8.546993,1.3107422682477414,3.8890410971360616,332,1.028795285254142
358,2024-11-27,13:28:37,18,970,1378.3111376231795,1901.2528809527075,1650.4741267166141,00455,4722.57415N,00832.82185E,14.8,0.0545,0.0478,0.0415,0.95,1.0,2024-11-27 13:28:37,47.37623583333333,8.547030833333332,1.3124875974997359,3.9147254120828365,332,1.028795285254142
359,2024-11-27,13:29:03,18,970,1372.4790735711774,1894.4488062253718,1646.5860840152793,00456,4722.57361N,00832.82059E,14.8,0.0549,0.0483,0.0418,0.96,1.0,2024-11-27 13:29:03,47.376226833333334,8.547009833333334,1.3124875974997359,3.9147254120828365,332,1.028795285254142
360,2024-11-27,13:29:45,18,970,1372.4790735711774,1903.1969023033748,1635.8939665866087,0000M,4722.57482N,00832.82484E,14.7,0.0539,0.0465,0.0429,0.8,0.98,2024-11-27 13:29:45,47.376247,8.547080666666666,1.31423292675173,3.9407633192969875,332,1.028795285254142
361,2024-11-27,13:30:11,18,970,1376.3671162725122,1904.1689129787087,1643.6700519892784,00449,4722.57460N,00832.82422E,14.7,0.0526,0.0459,0.0414,0.84,1.0,2024-11-27 13:30:11,47.376243333333335,8.547070333333334,1.31423292675173,3.9407633192969875,332,1.028795285254142
389,2024-12-01,13:22:36,18,981,1182.503219766165,1679.5817489289536,1495.1190134974502,00406,4723.90782N,00827.25328E,14.9,0.0929,0.0793,0.0668,1.15,1.0,2024-12-01 13:22:36,47.398463666666665,8.454221333333333,1.3107422682477414,3.8890410971360616,336,1.0300183370670688
390,2024-12-01,13:22:47,18,981,1178.6197937570807,1669.873183906243,1498.0315830042634,00407,4723.90811N,00827.25373E,14.9,0.0935,0.0806,0.0661,1.21,0.99,2024-12-01 13:22:47,47.3984685,8.454228833333334,1.3107422682477414,3.8890410971360616,336,1.0300183370670688
391,2024-12-01,13:22:55,18,981,1175.7072242502677,1667.9314709017008,1487.3521614792817,00408,4723.90836N,00827.25377E,14.9,0.0939,0.0808,0.0678,1.13,1.0,2024-12-01 13:22:55,47.39847266666666,8.4542295,1.3107422682477414,3.8890410971360616,336,1.0300183370670688
392,2024-12-01,13:49:30,20,965,1134.9312511548826,1658.22290587899,1505.798435022432,00574,4724.45128N,00830.39178E,12.4,0.0574,0.0509,0.0422,1.07,0.98,2024-12-01 13:49:30,47.407521333333335,8.506529666666667,1.3543754995475996,4.656895598841095,336,1.0300183370670688
393,2024-12-01,13:49:38,20,965,1139.785533666238,1657.252049376719,1513.5652870406004,00580,4724.45347N,00830.38785E,12.3,0.0562,0.0509,0.0409,1.1,0.95,2024-12-01 13:49:38,47.407557833333335,8.506464166666667,1.356120828799594,4.694166017749291,336,1.0300183370670688
394,2024-12-01,13:49:45,20,965,1131.0478251457982,1653.3686233676349,1493.177300492908,00585,4724.45590N,00830.38321E,12.3,0.0576,0.0512,0.0437,0.96,0.99,2024-12-01 13:49:45,47.40759833333333,8.506386833333334,1.356120828799594,4.694166017749291,336,1.0300183370670688
